,animal,session,cluster ID,learning phase,target evoked FR
0,AE_344,AE_344_10_opto_AC.pickle,15,3,8.775510204081632
1,AE_344,AE_344_10_opto_AC.pickle,27,3,-13.26530612244898
2,AE_344,AE_344_10_opto_AC.pickle,46,3,11.452991452991453
3,AE_344,AE_344_10_opto_AC.pickle,59,3,11.904761904761903
4,AE_344,AE_344_10_opto_AC.pickle,60,3,115.17006802721087
5,AE_344,AE_344_10_opto_AC.pickle,72,3,42.10884353741496
6,AE_344,AE_344_10_opto_AC.pickle,74,3,-5.374149659863947
7,AE_344,AE_344_10_opto_AC.pickle,78,3,22.653061224489797
8,AE_344,AE_344_10_opto_AC.pickle,87,3,13.809523809523808
9,AE_344,AE_344_10_opto_AC.pickle,96,3,5.701754385964912
10,AE_344,AE_344_10_opto_AC.pickle,114,3,13.401360544217688
11,AE_344,AE_344_10_opto_AC.pickle,119,3,10.56910569105691
12,AE_344,AE_344_10_opto_AC.pickle,127,3,-7.346938775510204
13,AE_344,AE_344_10_opto_AC.pickle,128,3,29.72222222222222
14,AE_344,AE_344_10_opto_AC.pickle,136,3,14.217687074829932
15,AE_344,AE_344_10_opto_AC.pickle,141,3,32.31292517006803
16,AE_344,AE_344_10_opto_AC.pickle,144,3,29.795918367346935
17,AE_344,AE_344_1_opto_AC.pickle,8,1,-6.497890295358649
18,AE_344,AE_344_1_opto_AC.pickle,23,1,37.890295358649794
19,AE_344,AE_344_1_opto_AC.pickle,24,1,184.47257383966246
20,AE_344,AE_344_1_opto_AC.pickle,34,1,66.91983122362869
21,AE_344,AE_344_1_opto_AC.pickle,47,1,16.202531645569618
22,AE_344,AE_344_1_opto_AC.pickle,48,1,13.33333333333333
23,AE_344,AE_344_1_opto_AC.pickle,53,1,17.383966244725737
24,AE_344,AE_344_1_opto_AC.pickle,58,1,7.848101265822785
25,AE_344,AE_344_1_opto_AC.pickle,62,1,8.88888888888889
26,AE_344,AE_344_1_opto_AC.pickle,71,1,11.645569620253168
27,AE_344,AE_344_2_opto_AC.pickle,3,1,167.59075907590758
28,AE_344,AE_344_2_opto_AC.pickle,16,1,5.88235294117647
29,AE_344,AE_344_2_opto_AC.pickle,24,1,11.159420289855072
30,AE_344,AE_344_2_opto_AC.pickle,32,1,-6.0726072607260715
31,AE_344,AE_344_2_opto_AC.pickle,46,1,24.29042904290429
32,AE_344,AE_344_2_opto_AC.pickle,51,1,-10.891089108910892
33,AE_344,AE_344_2_opto_AC.pickle,53,1,-9.108910891089108
34,AE_344,AE_344_2_opto_AC.pickle,59,1,-2.508250825082508
35,AE_344,AE_344_2_opto_AC.pickle,67,1,5.544554455445546
36,AE_344,AE_344_2_opto_AC.pickle,71,1,48.44884488448845
37,AE_344,AE_344_2_opto_AC.pickle,72,1,6.270627062706271
38,AE_344,AE_344_2_opto_AC.pickle,74,1,-8.646864686468646
39,AE_344,AE_344_2_opto_AC.pickle,81,1,-8.844884488448844
40,AE_344,AE_344_2_opto_AC.pickle,95,1,-10.561056105610561
41,AE_344,AE_344_2_opto_AC.pickle,96,1,-5.874587458745875
42,AE_344,AE_344_2_opto_AC.pickle,134,1,16.83168316831683
43,AE_344,AE_344_2_opto_AC.pickle,136,1,25.74257425742574
44,AE_344,AE_344_2_opto_AC.pickle,138,1,35.18151815181518
45,AE_344,AE_344_2_opto_AC.pickle,140,1,10.606060606060606
46,AE_344,AE_344_3_opto_AC.pickle,9,1,60.06666666666667
47,AE_344,AE_344_3_opto_AC.pickle,36,1,36.46666666666667
48,AE_344,AE_344_3_opto_AC.pickle,37,1,9.8
49,AE_344,AE_344_3_opto_AC.pickle,40,1,5.8
50,AE_344,AE_344_3_opto_AC.pickle,44,1,2.5999999999999996
51,AE_344,AE_344_3_opto_AC.pickle,63,1,17.46666666666667
52,AE_344,AE_344_3_opto_AC.pickle,74,1,10.4
53,AE_344,AE_344_3_opto_AC.pickle,85,1,11.266666666666666
54,AE_344,AE_344_3_opto_AC.pickle,91,1,11.333333333333332
55,AE_344,AE_344_3_opto_AC.pickle,112,1,-3.8666666666666676
56,AE_344,AE_344_3_opto_AC.pickle,119,1,3.9333333333333336
57,AE_344,AE_344_3_opto_AC.pickle,120,1,5.0
58,AE_344,AE_344_3_opto_AC.pickle,121,1,4.1880341880341865
59,AE_344,AE_344_3_opto_AC.pickle,144,1,-4.4
60,AE_344,AE_344_3_opto_AC.pickle,156,1,11.066666666666666
61,AE_344,AE_344_3_opto_AC.pickle,161,1,-11.333333333333336
62,AE_344,AE_344_3_opto_AC.pickle,162,1,21.875
63,AE_344,AE_344_3_opto_AC.pickle,163,1,9.8
64,AE_344,AE_344_3_opto_AC.pickle,166,1,9.230769230769232
65,AE_344,AE_344_5_opto_AC.pickle,9,2,-4.097859327217125
66,AE_344,AE_344_5_opto_AC.pickle,11,2,37.24770642201834
67,AE_344,AE_344_5_opto_AC.pickle,15,2,34.78547854785479
68,AE_344,AE_344_5_opto_AC.pickle,34,2,19.510703363914374
69,AE_344,AE_344_5_opto_AC.pickle,39,2,-3.58974358974359
70,AE_344,AE_344_5_opto_AC.pickle,41,2,11.192660550458717
71,AE_344,AE_344_5_opto_AC.pickle,66,2,-2.6881720430107525
72,AE_344,AE_344_5_opto_AC.pickle,77,2,-25.504587155963307
73,AE_344,AE_344_5_opto_AC.pickle,81,2,-4.220183486238532
74,AE_344,AE_344_5_opto_AC.pickle,86,2,23.425076452599388
75,AE_344,AE_344_5_opto_AC.pickle,97,2,49.72477064220183
76,AE_344,AE_344_5_opto_AC.pickle,98,2,-6.788990825688074
77,AE_344,AE_344_5_opto_AC.pickle,99,2,-3.983739837398374
78,AE_344,AE_344_5_opto_AC.pickle,102,2,-7.6452599388379205
79,AE_344,AE_344_5_opto_AC.pickle,108,2,-3.0522088353413657
80,AE_344,AE_344_5_opto_AC.pickle,112,2,-3.1804281345565757
81,AE_344,AE_344_5_opto_AC.pickle,115,2,-4.648318042813456
82,AE_344,AE_344_5_opto_AC.pickle,134,2,8.685015290519877
83,AE_344,AE_344_5_opto_AC.pickle,138,2,3.2415902140672785
84,AE_344,AE_344_5_opto_AC.pickle,151,2,-9.051987767584098
85,AE_344,AE_344_5_opto_AC.pickle,157,2,-3.669724770642202
86,AE_344,AE_344_5_opto_AC.pickle,176,2,7.767584097859327
87,AE_344,AE_344_5_opto_AC.pickle,178,2,-3.366336633663367
88,AE_344,AE_344_5_opto_AC.pickle,186,2,54.12844036697247
89,AE_344,AE_344_6_opto_AC.pickle,25,2,-5.132743362831858
90,AE_344,AE_344_6_opto_AC.pickle,46,2,14.895833333333334
91,AE_344,AE_344_6_opto_AC.pickle,93,2,10.677083333333332
92,AE_344,AE_344_6_opto_AC.pickle,101,2,35.8
93,AE_344,AE_344_6_opto_AC.pickle,115,2,28.124999999999996
94,AE_344,AE_344_6_opto_AC.pickle,131,2,-9.479166666666671
95,AE_344,AE_344_6_opto_AC.pickle,143,2,-6.979166666666668
96,AE_344,AE_344_6_opto_AC.pickle,144,2,9.67551622418879
97,AE_344,AE_344_6_opto_AC.pickle,175,2,5.416666666666666
98,AE_344,AE_344_6_opto_AC.pickle,187,2,11.145833333333332
99,AE_344,AE_344_6_opto_AC.pickle,195,2,9.895833333333332
100,AE_344,AE_344_6_opto_AC.pickle,204,2,28.958333333333332
101,AE_344,AE_344_6_opto_AC.pickle,216,2,25.545722713864304
102,AE_344,AE_344_6_opto_AC.pickle,235,2,-5.416666666666667
103,AE_344,AE_344_6_opto_AC.pickle,249,2,-2.3655913978494625
104,AE_344,AE_344_6_opto_AC.pickle,268,2,6.875
105,AE_344,AE_344_6_opto_AC.pickle,272,2,40.94395280235988
106,AE_344,AE_344_6_opto_AC.pickle,291,2,9.895833333333334
107,AE_344,AE_344_6_opto_AC.pickle,352,2,2.261904761904762
108,AE_344,AE_344_6_opto_AC.pickle,357,2,-7.239583333333334
109,AE_344,AE_344_6_opto_AC.pickle,362,2,-3.229166666666667
110,AE_344,AE_344_6_opto_AC.pickle,366,2,18.854166666666668
111,AE_344,AE_344_6_opto_AC.pickle,367,2,7.083333333333333
112,AE_344,AE_344_6_opto_AC.pickle,373,2,5.402298850574713
113,AE_344,AE_344_6_opto_AC.pickle,374,2,5.37037037037037
114,AE_344,AE_344_6_opto_AC.pickle,377,2,23.541666666666664
115,AE_344,AE_344_6_opto_AC.pickle,384,2,15.9375
116,AE_344,AE_344_6_opto_AC.pickle,385,2,3.8541666666666665
117,AE_344,AE_344_7_opto_AC.pickle,0,3,27.97507788161994
118,AE_344,AE_344_7_opto_AC.pickle,18,3,142.80373831775702
119,AE_344,AE_344_7_opto_AC.pickle,44,3,-5.420560747663552
120,AE_344,AE_344_7_opto_AC.pickle,49,3,27.538940809968846
121,AE_344,AE_344_7_opto_AC.pickle,77,3,-27.850467289719628
122,AE_344,AE_344_7_opto_AC.pickle,80,3,-7.414330218068535
123,AE_344,AE_344_7_opto_AC.pickle,96,3,-3.7383177570093467
124,AE_344,AE_344_7_opto_AC.pickle,100,3,-7.601246105919003
125,AE_344,AE_344_7_opto_AC.pickle,109,3,45.9190031152648
126,AE_344,AE_344_7_opto_AC.pickle,111,3,2.0567375886524824
127,AE_344,AE_344_7_opto_AC.pickle,112,3,66.25
128,AE_344,AE_344_7_opto_AC.pickle,118,3,36.760124610591895
129,AE_344,AE_344_7_opto_AC.pickle,121,3,23.98753894080997
130,AE_344,AE_344_7_opto_AC.pickle,128,3,7.414330218068535
131,AE_344,AE_344_7_opto_AC.pickle,129,3,12.274143302180686
132,AE_344,AE_344_7_opto_AC.pickle,130,3,-4.859813084112149
133,AE_344,AE_344_7_opto_AC.pickle,133,3,14.82866043613707
134,AE_344,AE_344_7_opto_AC.pickle,145,3,5.29595015576324
135,AE_344,AE_344_7_opto_AC.pickle,169,3,-4.922118380062306
136,AE_344,AE_344_7_opto_AC.pickle,170,3,7.975077881619937
137,AE_344,AE_344_7_opto_AC.pickle,174,3,-5.482866043613708
138,AE_344,AE_344_7_opto_AC.pickle,182,3,-11.651090342679128
139,AE_344,AE_344_7_opto_AC.pickle,186,3,6.355140186915889
140,AE_344,AE_344_7_opto_AC.pickle,193,3,21.370716510903428
141,AE_344,AE_344_7_opto_AC.pickle,195,3,24.610591900311526
142,AE_344,AE_344_7_opto_AC.pickle,197,3,-3.4890965732087227
143,AE_344,AE_344_7_opto_AC.pickle,210,3,24.23676012461059
144,AE_344,AE_344_7_opto_AC.pickle,212,3,-4.797507788161994
145,AE_344,AE_344_7_opto_AC.pickle,218,3,-7.601246105919005
146,AE_344,AE_344_7_opto_AC.pickle,247,3,20.249221183800625
147,AE_344,AE_344_7_opto_AC.pickle,276,3,12.087227414330217
148,AE_344,AE_344_7_opto_AC.pickle,283,3,14.641744548286606
149,AE_344,AE_344_7_opto_AC.pickle,290,3,-9.595015576323988
150,AE_344,AE_344_7_opto_AC.pickle,292,3,4.610591900311527
151,AE_344,AE_344_7_opto_AC.pickle,314,3,18.271604938271604
152,AE_344,AE_344_7_opto_AC.pickle,320,3,10.965732087227416
153,AE_344,AE_344_7_opto_AC.pickle,336,3,11.651090342679126
154,AE_344,AE_344_7_opto_AC.pickle,338,3,-10.903426791277257
155,AE_344,AE_344_7_opto_AC.pickle,347,3,6.7912772585669785
156,AE_344,AE_344_7_opto_AC.pickle,349,3,22.36760124610592
157,AE_344,AE_344_7_opto_AC.pickle,350,3,5.109034267912772
158,AE_344,AE_344_7_opto_AC.pickle,353,3,-4.9221183800623045
159,AE_344,AE_344_7_opto_AC.pickle,354,3,1.1666666666666665
160,AE_344,AE_344_8_opto_AC.pickle,17,3,-4.899598393574297
161,AE_344,AE_344_8_opto_AC.pickle,58,3,1.9047619047619047
162,AE_344,AE_344_8_opto_AC.pickle,67,3,-12.046783625730995
163,AE_344,AE_344_8_opto_AC.pickle,80,3,11.549295774647888
164,AE_344,AE_344_8_opto_AC.pickle,90,3,117.19298245614034
165,AE_344,AE_344_8_opto_AC.pickle,121,3,-5.949820788530467
166,AE_344,AE_344_8_opto_AC.pickle,135,3,8.059701492537313
167,AE_344,AE_344_8_opto_AC.pickle,144,3,7.017543859649122
168,AE_344,AE_344_8_opto_AC.pickle,155,3,-4.907407407407408
169,AE_344,AE_344_8_opto_AC.pickle,159,3,3.0409356725146193
170,AE_344,AE_344_8_opto_AC.pickle,220,3,17.037037037037038
171,AE_344,AE_344_8_opto_AC.pickle,236,3,15.8974358974359
172,AE_344,AE_344_8_opto_AC.pickle,255,3,16.432748538011698
173,AE_344,AE_344_8_opto_AC.pickle,260,3,18.69281045751634
174,AE_344,AE_344_8_opto_AC.pickle,267,3,6.054421768707483
175,AE_344,AE_344_8_opto_AC.pickle,269,3,-3.8596491228070176
176,AE_344,AE_344_8_opto_AC.pickle,279,3,31.871345029239766
177,AE_344,AE_344_8_opto_AC.pickle,282,3,39.06432748538011
178,AE_344,AE_344_8_opto_AC.pickle,283,3,6.666666666666666
179,AE_344,AE_344_8_opto_AC.pickle,284,3,8.24561403508772
180,AE_344,AE_344_8_opto_AC.pickle,286,3,9.707602339181287
181,AE_344,AE_344_9_opto_AC.pickle,7,3,10.1010101010101
182,AE_344,AE_344_9_opto_AC.pickle,14,3,21.81818181818182
183,AE_344,AE_344_9_opto_AC.pickle,23,3,-4.7222222222222205
184,AE_344,AE_344_9_opto_AC.pickle,41,3,-9.411764705882353
185,AE_344,AE_344_9_opto_AC.pickle,47,3,-5.045045045045045
186,AE_344,AE_344_9_opto_AC.pickle,58,3,7.373737373737374
187,AE_344,AE_344_9_opto_AC.pickle,64,3,24.722222222222225
188,AE_344,AE_344_9_opto_AC.pickle,79,3,10.045662100456621
189,AE_344,AE_344_9_opto_AC.pickle,81,3,14.726368159203979
190,AE_344,AE_344_9_opto_AC.pickle,89,3,8.21256038647343
191,AE_344,AE_344_9_opto_AC.pickle,109,3,25.656565656565654
192,AE_344,AE_344_9_opto_AC.pickle,163,3,27.84722222222222
193,AE_344,AE_344_9_opto_AC.pickle,174,3,3.2900432900432888
194,AE_344,AE_344_9_opto_AC.pickle,180,3,7.058823529411765
195,AE_344,AE_344_9_opto_AC.pickle,194,3,9.154228855721394
196,AE_344,AE_344_9_opto_AC.pickle,207,3,4.027777777777777
197,AE_344,AE_344_9_opto_AC.pickle,208,3,8.11965811965812
198,AE_344,AE_344_9_opto_AC.pickle,217,3,-4.027777777777779
199,AE_344,AE_344_9_opto_AC.pickle,291,3,11.458333333333332
200,AE_344,AE_344_9_opto_AC.pickle,302,3,52.361111111111114
201,AE_344,AE_344_9_opto_AC.pickle,304,3,4.652777777777778
202,AE_344,AE_344_9_opto_AC.pickle,305,3,27.445887445887447
203,AE_346,AE_346_1_opto_AC.pickle,8,1,-8.032128514056227
204,AE_346,AE_346_1_opto_AC.pickle,9,1,9.251700680272108
205,AE_346,AE_346_1_opto_AC.pickle,35,1,4.8192771084337345
206,AE_346,AE_346_1_opto_AC.pickle,53,1,25.698924731182796
207,AE_346,AE_346_1_opto_AC.pickle,58,1,12.845528455284551
208,AE_346,AE_346_1_opto_AC.pickle,63,1,6.363636363636364
209,AE_346,AE_346_1_opto_AC.pickle,74,1,33.33333333333333
210,AE_346,AE_346_1_opto_AC.pickle,93,1,14.618473895582328
211,AE_346,AE_346_1_opto_AC.pickle,101,1,10.923694779116467
212,AE_346,AE_346_1_opto_AC.pickle,110,1,17.269076305220885
213,AE_346,AE_346_1_opto_AC.pickle,120,1,26.506024096385545
214,AE_346,AE_346_1_opto_AC.pickle,126,1,7.550200803212851
215,AE_346,AE_346_1_opto_AC.pickle,131,1,15.742971887550201
216,AE_346,AE_346_1_opto_AC.pickle,150,1,11.726907630522089
217,AE_346,AE_346_1_opto_AC.pickle,164,1,60.55555555555556
218,AE_346,AE_346_1_opto_AC.pickle,167,1,5.863453815261043
219,AE_346,AE_346_1_opto_AC.pickle,170,1,48.266666666666666
220,AE_346,AE_346_1_opto_AC.pickle,190,1,1.927710843373494
221,AE_346,AE_346_1_opto_AC.pickle,198,1,3.225806451612903
222,AE_346,AE_346_1_opto_AC.pickle,209,1,-6.345381526104418
223,AE_346,AE_346_1_opto_AC.pickle,210,1,-13.012048192771084
224,AE_346,AE_346_1_opto_AC.pickle,214,1,-1.3675213675213675
225,AE_346,AE_346_2_opto_AC.pickle,3,1,5.695792880258898
226,AE_346,AE_346_2_opto_AC.pickle,4,1,-3.5135135135135136
227,AE_346,AE_346_2_opto_AC.pickle,6,1,16.957928802588995
228,AE_346,AE_346_2_opto_AC.pickle,17,1,16.44012944983819
229,AE_346,AE_346_2_opto_AC.pickle,31,1,-3.624595469255664
230,AE_346,AE_346_2_opto_AC.pickle,34,1,-4.919093851132687
231,AE_346,AE_346_2_opto_AC.pickle,56,1,19.15857605177993
232,AE_346,AE_346_2_opto_AC.pickle,57,1,15.27508090614887
233,AE_346,AE_346_2_opto_AC.pickle,58,1,6.731391585760518
234,AE_346,AE_346_2_opto_AC.pickle,59,1,-0.7766990291262134
235,AE_346,AE_346_2_opto_AC.pickle,76,1,11.132686084142394
236,AE_346,AE_346_2_opto_AC.pickle,77,1,4.615384615384616
237,AE_346,AE_346_2_opto_AC.pickle,78,1,8.02588996763754
238,AE_346,AE_346_2_opto_AC.pickle,87,1,6.27831715210356
239,AE_346,AE_346_2_opto_AC.pickle,97,1,-2.0987654320987654
240,AE_346,AE_346_2_opto_AC.pickle,103,1,-9.644012944983817
241,AE_346,AE_346_2_opto_AC.pickle,104,1,29.838187702265373
242,AE_346,AE_346_2_opto_AC.pickle,108,1,5.501618122977346
243,AE_346,AE_346_2_opto_AC.pickle,148,1,-2.633744855967078
244,AE_346,AE_346_2_opto_AC.pickle,154,1,31.262135922330096
245,AE_346,AE_346_2_opto_AC.pickle,176,1,-5.825242718446602
246,AE_346,AE_346_2_opto_AC.pickle,177,1,120.74074074074075
247,AE_346,AE_346_4_opto_AC.pickle,2,2,6.074074074074074
248,AE_346,AE_346_4_opto_AC.pickle,8,2,15.0
249,AE_346,AE_346_4_opto_AC.pickle,30,2,6.818181818181818
250,AE_346,AE_346_4_opto_AC.pickle,59,2,-2.2222222222222223
251,AE_346,AE_346_4_opto_AC.pickle,75,2,5.481481481481481
252,AE_346,AE_346_4_opto_AC.pickle,107,2,5.629629629629629
253,AE_346,AE_346_4_opto_AC.pickle,142,2,19.333333333333332
254,AE_346,AE_346_4_opto_AC.pickle,143,2,34.51851851851852
255,AE_346,AE_346_4_opto_AC.pickle,148,2,7.777777777777777
256,AE_346,AE_346_4_opto_AC.pickle,158,2,29.703703703703706
257,AE_346,AE_346_4_opto_AC.pickle,167,2,6.37037037037037
258,AE_346,AE_346_4_opto_AC.pickle,175,2,20.08658008658009
259,AE_346,AE_346_4_opto_AC.pickle,179,2,3.5555555555555554
260,AE_346,AE_346_4_opto_AC.pickle,180,2,5.490196078431373
261,AE_346,AE_346_4_opto_AC.pickle,200,2,1.3333333333333335
262,AE_346,AE_346_4_opto_AC.pickle,213,2,5.686274509803922
263,AE_346,AE_346_4_opto_AC.pickle,223,2,25.85185185185185
264,AE_346,AE_346_4_opto_AC.pickle,229,2,33.25925925925926
265,AE_346,AE_346_4_opto_AC.pickle,241,2,43.095238095238095
266,AE_346,AE_346_4_opto_AC.pickle,262,2,10.96296296296296
267,AE_346,AE_346_4_opto_AC.pickle,266,2,1.7037037037037037
268,AE_346,AE_346_4_opto_AC.pickle,268,2,-2.592592592592593
269,AE_346,AE_346_4_opto_AC.pickle,270,2,24.59259259259259
270,AE_346,AE_346_5_opto_AC.pickle,6,2,9.111111111111112
271,AE_346,AE_346_5_opto_AC.pickle,7,2,15.72222222222222
272,AE_346,AE_346_5_opto_AC.pickle,8,2,6.277777777777779
273,AE_346,AE_346_5_opto_AC.pickle,26,2,14.944444444444445
274,AE_346,AE_346_5_opto_AC.pickle,27,2,-9.5
275,AE_346,AE_346_5_opto_AC.pickle,38,2,3.8888888888888884
276,AE_346,AE_346_5_opto_AC.pickle,75,2,5.176470588235294
277,AE_346,AE_346_5_opto_AC.pickle,76,2,37.27777777777778
278,AE_346,AE_346_5_opto_AC.pickle,88,2,7.222222222222223
279,AE_346,AE_346_5_opto_AC.pickle,94,2,39.83333333333333
280,AE_346,AE_346_5_opto_AC.pickle,101,2,-7.388888888888888
281,AE_346,AE_346_5_opto_AC.pickle,102,2,4.367816091954023
282,AE_346,AE_346_5_opto_AC.pickle,119,2,-5.166666666666667
283,AE_346,AE_346_5_opto_AC.pickle,124,2,24.5
284,AE_346,AE_346_5_opto_AC.pickle,135,2,17.416666666666664
285,AE_346,AE_346_5_opto_AC.pickle,140,2,7.265917602996255
286,AE_346,AE_346_5_opto_AC.pickle,146,2,-5.333333333333333
287,AE_346,AE_346_5_opto_AC.pickle,149,2,20.388888888888886
288,AE_346,AE_346_5_opto_AC.pickle,150,2,31.444444444444443
289,AE_346,AE_346_5_opto_AC.pickle,151,2,35.55555555555556
290,AE_346,AE_346_5_opto_AC.pickle,155,2,3.9444444444444446
291,AE_346,AE_346_5_opto_AC.pickle,159,2,65.66666666666667
292,AE_346,AE_346_5_opto_AC.pickle,186,2,11.666666666666668
293,AE_346,AE_346_5_opto_AC.pickle,188,2,40.16666666666667
294,AE_346,AE_346_5_opto_AC.pickle,196,2,6.212121212121209
295,AE_346,AE_346_5_opto_AC.pickle,206,2,5.803921568627452
296,AE_346,AE_346_5_opto_AC.pickle,218,2,-3.055555555555555
297,AE_346,AE_346_5_opto_AC.pickle,272,2,6.956521739130435
298,AE_346,AE_346_5_opto_AC.pickle,291,2,9.333333333333332
299,AE_346,AE_346_5_opto_AC.pickle,299,2,14.796747967479675
300,AE_346,AE_346_5_opto_AC.pickle,305,2,2.7222222222222214
301,AE_346,AE_346_5_opto_AC.pickle,308,2,5.411764705882352
302,AE_346,AE_346_5_opto_AC.pickle,337,2,5.045045045045045
303,AE_346,AE_346_5_opto_AC.pickle,341,2,20.0
304,AE_346,AE_346_5_opto_AC.pickle,354,2,17.38888888888889
305,AE_346,AE_346_5_opto_AC.pickle,355,2,3.5555555555555554
306,AE_346,AE_346_5_opto_AC.pickle,356,2,-4.666666666666667
307,AE_346,AE_346_6_opto_AC.pickle,77,2,-5.172413793103448
308,AE_346,AE_346_6_opto_AC.pickle,92,2,-6.781609195402298
309,AE_346,AE_346_6_opto_AC.pickle,133,2,6.781609195402298
310,AE_346,AE_346_6_opto_AC.pickle,157,2,2.758620689655172
311,AE_346,AE_346_6_opto_AC.pickle,170,2,12.873563218390805
312,AE_346,AE_346_6_opto_AC.pickle,199,2,5.402298850574713
313,AE_346,AE_346_6_opto_AC.pickle,205,2,-2.988505747126437
314,AE_346,AE_346_6_opto_AC.pickle,208,2,18.620689655172413
315,AE_346,AE_346_6_opto_AC.pickle,229,2,9.655172413793103
316,AE_346,AE_346_6_opto_AC.pickle,242,2,2.9885057471264362
317,AE_346,AE_346_6_opto_AC.pickle,260,2,-3.67816091954023
318,AE_346,AE_346_6_opto_AC.pickle,310,2,-5.632183908045978
319,AE_346,AE_346_6_opto_AC.pickle,314,2,-7.901234567901235
320,AE_346,AE_346_6_opto_AC.pickle,319,2,45.28735632183908
321,AE_346,AE_346_6_opto_AC.pickle,336,2,37.22222222222222
322,AE_346,AE_346_6_opto_AC.pickle,338,2,5.555555555555555
323,AE_346,AE_346_7_opto_AC.pickle,19,3,32.20657276995305
324,AE_346,AE_346_7_opto_AC.pickle,23,3,-11.838006230529595
325,AE_346,AE_346_7_opto_AC.pickle,30,3,3.982683982683983
326,AE_346,AE_346_7_opto_AC.pickle,37,3,-4.610591900311526
327,AE_346,AE_346_7_opto_AC.pickle,66,3,4.044943820224719
328,AE_346,AE_346_7_opto_AC.pickle,70,3,30.404984423676012
329,AE_346,AE_346_7_opto_AC.pickle,72,3,25.981308411214954
330,AE_346,AE_346_7_opto_AC.pickle,81,3,11.838006230529594
331,AE_346,AE_346_7_opto_AC.pickle,90,3,16.261682242990656
332,AE_346,AE_346_7_opto_AC.pickle,95,3,-3.9506172839506175
333,AE_346,AE_346_7_opto_AC.pickle,106,3,-7.850467289719626
334,AE_346,AE_346_7_opto_AC.pickle,147,3,25.192982456140353
335,AE_346,AE_346_7_opto_AC.pickle,200,3,8.484848484848486
336,AE_346,AE_346_7_opto_AC.pickle,201,3,6.666666666666667
337,AE_346,AE_346_7_opto_AC.pickle,206,3,-4.174454828660437
338,AE_346,AE_346_7_opto_AC.pickle,216,3,5.019607843137255
339,AE_346,AE_346_7_opto_AC.pickle,217,3,-9.84423676012461
340,AE_346,AE_346_7_opto_AC.pickle,238,3,-2.803738317757009
341,AE_346,AE_346_7_opto_AC.pickle,253,3,1.1320754716981134
342,AE_346,AE_346_7_opto_AC.pickle,254,3,2.9629629629629632
343,AE_346,AE_346_7_opto_AC.pickle,258,3,2.1806853582554515
344,AE_346,AE_346_7_opto_AC.pickle,259,3,-2.3676012461059193
345,AE_346,AE_346_7_opto_AC.pickle,279,3,13.08411214953271
346,AE_346,AE_346_7_opto_AC.pickle,282,3,-4.516129032258064
347,AE_346,AE_346_7_opto_AC.pickle,310,3,7.818930041152264
348,AE_346,AE_346_7_opto_AC.pickle,311,3,4.358974358974359
349,AE_346,AE_346_7_opto_AC.pickle,315,3,13.073593073593074
350,AE_346,AE_346_7_opto_AC.pickle,320,3,-4.675324675324676
351,AE_346,AE_346_7_opto_AC.pickle,361,3,-15.80246913580247
352,AE_346,AE_346_7_opto_AC.pickle,364,3,-5.981308411214953
353,AE_346,AE_346_7_opto_AC.pickle,372,3,2.554517133956386
354,AE_346,AE_346_8_opto_AC.pickle,12,3,-2.2222222222222228
355,AE_346,AE_346_8_opto_AC.pickle,28,3,8.974358974358976
356,AE_346,AE_346_8_opto_AC.pickle,30,3,-3.6559139784946244
357,AE_346,AE_346_8_opto_AC.pickle,33,3,52.9059829059829
358,AE_346,AE_346_8_opto_AC.pickle,41,3,-4.113475177304965
359,AE_346,AE_346_8_opto_AC.pickle,43,3,13.931623931623932
360,AE_346,AE_346_8_opto_AC.pickle,55,3,16.444444444444443
