,animal,session,cluster ID,learning phase,target evoked FR
361,AE_346,AE_346_8_opto_AC.pickle,90,3,8.833333333333334
362,AE_346,AE_346_8_opto_AC.pickle,97,3,-5.789473684210526
363,AE_346,AE_346_8_opto_AC.pickle,102,3,13.162393162393162
364,AE_346,AE_346_8_opto_AC.pickle,110,3,18.29059829059829
365,AE_346,AE_346_8_opto_AC.pickle,115,3,16.837606837606835
366,AE_346,AE_346_8_opto_AC.pickle,127,3,-1.5789473684210527
367,AE_346,AE_346_8_opto_AC.pickle,128,3,4.102564102564102
368,AE_346,AE_346_8_opto_AC.pickle,130,3,1.8604651162790697
369,AE_346,AE_346_8_opto_AC.pickle,132,3,6.666666666666666
370,AE_346,AE_346_8_opto_AC.pickle,141,3,8.98550724637681
371,AE_346,AE_346_8_opto_AC.pickle,146,3,6.051282051282051
372,AE_346,AE_346_8_opto_AC.pickle,152,3,-7.094017094017095
373,AE_346,AE_346_8_opto_AC.pickle,163,3,-4.822695035460992
374,AE_346,AE_346_9_opto_AC.pickle,0,3,1.574074074074074
375,AE_346,AE_346_9_opto_AC.pickle,1,3,3.8095238095238093
376,AE_346,AE_346_9_opto_AC.pickle,7,3,10.634920634920636
377,AE_346,AE_346_9_opto_AC.pickle,17,3,5.9523809523809526
378,AE_346,AE_346_9_opto_AC.pickle,23,3,5.555555555555555
379,AE_346,AE_346_9_opto_AC.pickle,35,3,6.666666666666668
380,AE_346,AE_346_9_opto_AC.pickle,43,3,5.481481481481482
381,AE_346,AE_346_9_opto_AC.pickle,64,3,13.012048192771083
382,AE_346,AE_346_9_opto_AC.pickle,76,3,9.385964912280702
383,AE_346,AE_346_9_opto_AC.pickle,82,3,14.39613526570048
384,AE_346,AE_346_9_opto_AC.pickle,85,3,14.261603375527425
385,AE_346,AE_346_9_opto_AC.pickle,108,3,-1.6666666666666665
386,AE_346,AE_346_9_opto_AC.pickle,110,3,11.031746031746032
387,AE_346,AE_346_9_opto_AC.pickle,130,3,4.603174603174604
388,AE_346,AE_346_9_opto_AC.pickle,137,3,4.365079365079365
389,AE_346,AE_346_9_opto_AC.pickle,160,3,19.083333333333332
390,AE_346,AE_346_9_opto_AC.pickle,178,3,8.174603174603174
391,AE_350,AE_350_10_opto_control_AC.pickle,2,pre expert,43.14814814814815
392,AE_350,AE_350_10_opto_control_AC.pickle,22,pre expert,36.908212560386474
393,AE_350,AE_350_10_opto_control_AC.pickle,25,pre expert,21.88888888888889
394,AE_350,AE_350_10_opto_control_AC.pickle,35,pre expert,11.111111111111112
395,AE_350,AE_350_10_opto_control_AC.pickle,39,pre expert,21.455938697318008
396,AE_350,AE_350_10_opto_control_AC.pickle,50,pre expert,27.48148148148148
397,AE_350,AE_350_10_opto_control_AC.pickle,58,pre expert,71.81481481481481
398,AE_350,AE_350_10_opto_control_AC.pickle,66,pre expert,113.44444444444444
399,AE_350,AE_350_10_opto_control_AC.pickle,94,pre expert,101.48148148148148
400,AE_350,AE_350_10_opto_control_AC.pickle,104,pre expert,44.629629629629626
401,AE_350,AE_350_10_opto_control_AC.pickle,110,pre expert,22.38442822384428
402,AE_350,AE_350_10_opto_control_AC.pickle,122,pre expert,47.77777777777777
403,AE_350,AE_350_10_opto_control_AC.pickle,128,pre expert,46.77777777777778
404,AE_350,AE_350_10_opto_control_AC.pickle,132,pre expert,11.546391752577318
405,AE_350,AE_350_10_opto_control_AC.pickle,149,pre expert,8.333333333333332
406,AE_350,AE_350_10_opto_control_AC.pickle,151,pre expert,8.555555555555557
407,AE_350,AE_350_10_opto_control_AC.pickle,153,pre expert,8.0
408,AE_350,AE_350_10_opto_control_AC.pickle,204,pre expert,-14.740740740740742
409,AE_350,AE_350_10_opto_control_AC.pickle,206,pre expert,13.629629629629632
410,AE_350,AE_350_10_opto_control_AC.pickle,208,pre expert,12.302405498281786
411,AE_350,AE_350_10_opto_control_AC.pickle,216,pre expert,17.67337807606264
412,AE_350,AE_350_1_opto_control_AC.pickle,94,pre early,21.311475409836067
413,AE_350,AE_350_1_opto_control_AC.pickle,99,pre early,32.349726775956285
414,AE_350,AE_350_1_opto_control_AC.pickle,125,pre early,19.78142076502732
415,AE_350,AE_350_1_opto_control_AC.pickle,142,pre early,7.213114754098361
416,AE_350,AE_350_1_opto_control_AC.pickle,148,pre early,19.453551912568308
417,AE_350,AE_350_1_opto_control_AC.pickle,152,pre early,13.551912568306008
418,AE_350,AE_350_1_opto_control_AC.pickle,154,pre early,12.240437158469947
419,AE_350,AE_350_1_opto_control_AC.pickle,165,pre early,12.021857923497269
420,AE_350,AE_350_1_opto_control_AC.pickle,185,pre early,5.901639344262295
421,AE_350,AE_350_1_opto_control_AC.pickle,186,pre early,17.04918032786885
422,AE_350,AE_350_1_opto_control_AC.pickle,198,pre early,-9.617486338797816
423,AE_350,AE_350_1_opto_control_AC.pickle,216,pre early,16.939890710382514
424,AE_350,AE_350_1_opto_control_AC.pickle,250,pre early,11.69398907103825
425,AE_350,AE_350_1_opto_control_AC.pickle,252,pre early,39.89071038251366
426,AE_350,AE_350_1_opto_control_AC.pickle,255,pre early,24.918032786885245
427,AE_350,AE_350_1_opto_control_AC.pickle,265,pre early,9.398907103825138
428,AE_350,AE_350_1_opto_control_AC.pickle,277,pre early,6.229508196721312
429,AE_350,AE_350_2_opto_control_AC.pickle,39,pre early,20.08130081300813
430,AE_350,AE_350_2_opto_control_AC.pickle,73,pre early,52.318840579710155
431,AE_350,AE_350_2_opto_control_AC.pickle,88,pre early,20.476190476190474
432,AE_350,AE_350_3_opto_control_AC.pickle,44,pre early,37.89173789173789
433,AE_350,AE_350_3_opto_control_AC.pickle,55,pre early,47.40740740740741
434,AE_350,AE_350_3_opto_control_AC.pickle,88,pre early,11.90883190883191
435,AE_350,AE_350_3_opto_control_AC.pickle,114,pre early,13.978494623655914
436,AE_350,AE_350_3_opto_control_AC.pickle,128,pre early,58.57549857549857
437,AE_350,AE_350_3_opto_control_AC.pickle,131,pre early,8.774928774928775
438,AE_350,AE_350_3_opto_control_AC.pickle,142,pre early,35.27065527065527
439,AE_350,AE_350_3_opto_control_AC.pickle,157,pre early,38.00569800569801
440,AE_350,AE_350_3_opto_control_AC.pickle,170,pre early,34.7008547008547
441,AE_350,AE_350_3_opto_control_AC.pickle,188,pre early,28.433048433048434
442,AE_350,AE_350_3_opto_control_AC.pickle,202,pre early,24.15954415954416
443,AE_350,AE_350_3_opto_control_AC.pickle,209,pre early,66.43874643874643
444,AE_350,AE_350_3_opto_control_AC.pickle,211,pre early,13.447293447293447
445,AE_350,AE_350_3_opto_control_AC.pickle,253,pre early,20.45977011494253
446,AE_350,AE_350_3_opto_control_AC.pickle,257,pre early,26.857142857142854
447,AE_350,AE_350_3_opto_control_AC.pickle,259,pre early,58.74643874643875
448,AE_350,AE_350_3_opto_control_AC.pickle,261,pre early,14.75783475783476
449,AE_350,AE_350_3_opto_control_AC.pickle,266,pre early,31.111111111111114
450,AE_350,AE_350_3_opto_control_AC.pickle,273,pre early,3.931623931623932
451,AE_350,AE_350_3_opto_control_AC.pickle,277,pre early,10.94017094017094
452,AE_350,AE_350_3_opto_control_AC.pickle,288,pre early,40.322580645161295
453,AE_350,AE_350_3_opto_control_AC.pickle,295,pre early,22.165242165242166
454,AE_350,AE_350_3_opto_control_AC.pickle,300,pre early,32.36363636363636
455,AE_350,AE_350_5_opto_control_AC.pickle,54,pre late,13.588110403397026
456,AE_350,AE_350_5_opto_control_AC.pickle,68,pre late,83.24958123953098
457,AE_350,AE_350_5_opto_control_AC.pickle,72,pre late,19.16247906197655
458,AE_350,AE_350_5_opto_control_AC.pickle,73,pre late,4.723618090452263
459,AE_350,AE_350_5_opto_control_AC.pickle,74,pre late,11.948717948717949
460,AE_350,AE_350_5_opto_control_AC.pickle,79,pre late,51.55778894472361
461,AE_350,AE_350_5_opto_control_AC.pickle,80,pre late,20.089485458612977
462,AE_350,AE_350_5_opto_control_AC.pickle,90,pre late,58.31831831831832
463,AE_350,AE_350_5_opto_control_AC.pickle,91,pre late,32.93132328308208
464,AE_350,AE_350_5_opto_control_AC.pickle,92,pre late,9.84924623115578
465,AE_350,AE_350_5_opto_control_AC.pickle,104,pre late,-4.723618090452261
466,AE_350,AE_350_5_opto_control_AC.pickle,110,pre late,13.130081300813007
467,AE_350,AE_350_5_opto_control_AC.pickle,137,pre late,45.92964824120603
468,AE_350,AE_350_5_opto_control_AC.pickle,146,pre late,147.97319932998326
469,AE_350,AE_350_5_opto_control_AC.pickle,155,pre late,5.025125628140703
470,AE_350,AE_350_5_opto_control_AC.pickle,160,pre late,10.065359477124183
471,AE_350,AE_350_5_opto_control_AC.pickle,162,pre late,87.37018425460637
472,AE_350,AE_350_5_opto_control_AC.pickle,164,pre late,8.944723618090453
473,AE_350,AE_350_5_opto_control_AC.pickle,168,pre late,11.777777777777777
474,AE_350,AE_350_5_opto_control_AC.pickle,169,pre late,5.360134003350084
475,AE_350,AE_350_5_opto_control_AC.pickle,178,pre late,-1.41280353200883
476,AE_350,AE_350_5_opto_control_AC.pickle,223,pre late,6.398659966499164
477,AE_350,AE_350_5_opto_control_AC.pickle,225,pre late,5.9631490787269685
478,AE_350,AE_350_5_opto_control_AC.pickle,226,pre late,4.504504504504505
479,AE_350,AE_350_5_opto_control_AC.pickle,237,pre late,4.281842818428185
480,AE_350,AE_350_6_opto_control_AC.pickle,0,pre late,12.222222222222221
481,AE_350,AE_350_6_opto_control_AC.pickle,14,pre late,39.43019943019942
482,AE_350,AE_350_6_opto_control_AC.pickle,23,pre late,-8.746438746438749
483,AE_350,AE_350_6_opto_control_AC.pickle,60,pre late,-7.435897435897437
484,AE_350,AE_350_6_opto_control_AC.pickle,61,pre late,12.051282051282051
485,AE_350,AE_350_6_opto_control_AC.pickle,90,pre late,-3.9886039886039875
486,AE_350,AE_350_6_opto_control_AC.pickle,115,pre late,5.014245014245014
487,AE_350,AE_350_6_opto_control_AC.pickle,204,pre late,13.380281690140844
488,AE_350,AE_350_7_opto_control_AC.pickle,84,pre late,17.04194260485651
489,AE_350,AE_350_7_opto_control_AC.pickle,91,pre late,67.63796909492274
490,AE_350,AE_350_7_opto_control_AC.pickle,126,pre late,42.25165562913907
491,AE_350,AE_350_7_opto_control_AC.pickle,130,pre late,13.774834437086094
492,AE_350,AE_350_7_opto_control_AC.pickle,159,pre late,6.801346801346801
493,AE_350,AE_350_7_opto_control_AC.pickle,180,pre late,9.801324503311259
494,AE_350,AE_350_7_opto_control_AC.pickle,183,pre late,32.89183222958057
495,AE_350,AE_350_7_opto_control_AC.pickle,198,pre late,39.47019867549669
496,AE_350,AE_350_7_opto_control_AC.pickle,228,pre late,11.962616822429906
497,AE_350,AE_350_7_opto_control_AC.pickle,263,pre late,5.783664459161147
498,AE_350,AE_350_7_opto_control_AC.pickle,279,pre late,5.3863134657836635
499,AE_350,AE_350_7_opto_control_AC.pickle,282,pre late,7.017543859649123
500,AE_350,AE_350_7_opto_control_AC.pickle,290,pre late,22.98245614035088
501,AE_350,AE_350_7_opto_control_AC.pickle,323,pre late,-4.9448123620309055
502,AE_350,AE_350_7_opto_control_AC.pickle,340,pre late,8.344370860927153
503,AE_350,AE_350_7_opto_control_AC.pickle,342,pre late,16.379690949227374
504,AE_350,AE_350_7_opto_control_AC.pickle,344,pre late,6.843267108167771
505,AE_350,AE_350_7_opto_control_AC.pickle,346,pre late,5.562913907284768
506,AE_350,AE_350_7_opto_control_AC.pickle,348,pre late,61.677704194260485
507,AE_350,AE_350_7_opto_control_AC.pickle,355,pre late,47.10816777041943
508,AE_350,AE_350_8_opto_control_AC.pickle,1,pre late,60.906432748538016
509,AE_350,AE_350_8_opto_control_AC.pickle,11,pre late,8.59399684044234
510,AE_350,AE_350_8_opto_control_AC.pickle,45,pre late,26.257309941520464
511,AE_350,AE_350_8_opto_control_AC.pickle,47,pre late,37.92397660818713
512,AE_350,AE_350_8_opto_control_AC.pickle,69,pre late,24.853801169590643
513,AE_350,AE_350_8_opto_control_AC.pickle,72,pre late,38.770949720670394
514,AE_350,AE_350_8_opto_control_AC.pickle,124,pre late,-36.98830409356725
515,AE_350,AE_350_8_opto_control_AC.pickle,151,pre late,72.89473684210526
516,AE_350,AE_350_9_opto_control_AC.pickle,19,pre expert,15.540838852097131
517,AE_350,AE_350_9_opto_control_AC.pickle,27,pre expert,23.80032206119163
518,AE_350,AE_350_9_opto_control_AC.pickle,34,pre expert,27.76167471819646
519,AE_350,AE_350_9_opto_control_AC.pickle,62,pre expert,91.65861513687601
520,AE_350,AE_350_9_opto_control_AC.pickle,75,pre expert,19.74235104669887
521,AE_350,AE_350_9_opto_control_AC.pickle,84,pre expert,8.212560386473431
522,AE_350,AE_350_9_opto_control_AC.pickle,152,pre expert,145.1207729468599
523,AE_350,AE_350_9_opto_control_AC.pickle,157,pre expert,23.800322061191626
524,AE_350,AE_350_9_opto_control_AC.pickle,158,pre expert,11.658615136876007
525,AE_350,AE_350_9_opto_control_AC.pickle,161,pre expert,10.177133655394524
526,AE_350,AE_350_9_opto_control_AC.pickle,165,pre expert,14.80392156862745
527,AE_351,AE_351_1_opto_control_AC.pickle,2,pre early,73.85012919896641
528,AE_351,AE_351_1_opto_control_AC.pickle,31,pre early,72.14470284237726
529,AE_351,AE_351_1_opto_control_AC.pickle,36,pre early,2.532299741602067
530,AE_351,AE_351_1_opto_control_AC.pickle,39,pre early,28.940568475452196
531,AE_351,AE_351_1_opto_control_AC.pickle,47,pre early,-4.496124031007752
532,AE_351,AE_351_1_opto_control_AC.pickle,48,pre early,29.30232558139535
533,AE_351,AE_351_1_opto_control_AC.pickle,54,pre early,23.92764857881137
534,AE_351,AE_351_1_opto_control_AC.pickle,68,pre early,8.21705426356589
535,AE_351,AE_351_1_opto_control_AC.pickle,78,pre early,19.121447028423773
536,AE_351,AE_351_1_opto_control_AC.pickle,125,pre early,13.17829457364341
537,AE_351,AE_351_1_opto_control_AC.pickle,147,pre early,58.96640826873385
538,AE_351,AE_351_1_opto_control_AC.pickle,150,pre early,13.074935400516797
539,AE_351,AE_351_1_opto_control_AC.pickle,152,pre early,5.736434108527132
540,AE_351,AE_351_1_opto_control_AC.pickle,167,pre early,6.718346253229974
541,AE_351,AE_351_1_opto_control_AC.pickle,183,pre early,24.547803617571056
542,AE_351,AE_351_1_opto_control_AC.pickle,190,pre early,-10.144927536231883
543,AE_351,AE_351_1_opto_control_AC.pickle,203,pre early,-4.392764857881137
544,AE_351,AE_351_1_opto_control_AC.pickle,240,pre early,51.93798449612403
545,AE_351,AE_351_1_opto_control_AC.pickle,242,pre early,-4.961240310077519
546,AE_351,AE_351_1_opto_control_AC.pickle,256,pre early,17.51937984496124
547,AE_351,AE_351_1_opto_control_AC.pickle,260,pre early,25.943152454780364
548,AE_351,AE_351_2_opto_control_AC.pickle,21,pre early,18.189845474613687
549,AE_351,AE_351_2_opto_control_AC.pickle,31,pre early,38.8962472406181
550,AE_351,AE_351_2_opto_control_AC.pickle,54,pre early,29.403973509933774
551,AE_351,AE_351_2_opto_control_AC.pickle,116,pre early,14.172185430463577
552,AE_351,AE_351_2_opto_control_AC.pickle,124,pre early,59.911699779249446
553,AE_351,AE_351_2_opto_control_AC.pickle,132,pre early,11.920529801324504
554,AE_351,AE_351_2_opto_control_AC.pickle,133,pre early,19.602649006622517
555,AE_351,AE_351_2_opto_control_AC.pickle,177,pre early,26.578366445916117
556,AE_351,AE_351_2_opto_control_AC.pickle,179,pre early,9.977924944812363
557,AE_351,AE_351_2_opto_control_AC.pickle,186,pre early,14.083885209713026
558,AE_351,AE_351_2_opto_control_AC.pickle,195,pre early,6.269315673289184
559,AE_351,AE_351_2_opto_control_AC.pickle,200,pre early,14.216335540838852
560,AE_351,AE_351_2_opto_control_AC.pickle,245,pre early,-3.0905077262693155
561,AE_351,AE_351_2_opto_control_AC.pickle,261,pre early,13.112582781456954
562,AE_351,AE_351_2_opto_control_AC.pickle,290,pre early,4.751773049645391
563,AE_351,AE_351_2_opto_control_AC.pickle,333,pre early,30.022075055187628
564,AE_351,AE_351_2_opto_control_AC.pickle,335,pre early,12.008830022075053
565,AE_351,AE_351_2_opto_control_AC.pickle,346,pre early,42.25165562913907
566,AE_351,AE_351_2_opto_control_AC.pickle,347,pre early,9.801324503311259
567,AE_351,AE_351_2_opto_control_AC.pickle,348,pre early,6.622516556291391
568,AE_351,AE_351_2_opto_control_AC.pickle,351,pre early,24.370860927152314
569,AE_351,AE_351_3_opto_control_AC.pickle,14,pre early,6.892655367231638
570,AE_351,AE_351_3_opto_control_AC.pickle,17,pre early,23.333333333333332
571,AE_351,AE_351_3_opto_control_AC.pickle,30,pre early,13.898305084745763
572,AE_351,AE_351_3_opto_control_AC.pickle,43,pre early,17.309941520467834
573,AE_351,AE_351_3_opto_control_AC.pickle,45,pre early,47.85310734463277
574,AE_351,AE_351_3_opto_control_AC.pickle,57,pre early,10.0
575,AE_351,AE_351_3_opto_control_AC.pickle,78,pre early,-2.8248587570621475
576,AE_351,AE_351_3_opto_control_AC.pickle,81,pre early,47.740112994350284
577,AE_351,AE_351_3_opto_control_AC.pickle,89,pre early,54.463276836158194
578,AE_351,AE_351_3_opto_control_AC.pickle,90,pre early,18.315789473684212
579,AE_351,AE_351_3_opto_control_AC.pickle,99,pre early,64.51977401129943
580,AE_351,AE_351_3_opto_control_AC.pickle,103,pre early,6.9491525423728815
581,AE_351,AE_351_3_opto_control_AC.pickle,105,pre early,11.299435028248588
582,AE_351,AE_351_3_opto_control_AC.pickle,114,pre early,-4.745762711864405
583,AE_351,AE_351_3_opto_control_AC.pickle,160,pre early,18.870056497175142
584,AE_351,AE_351_3_opto_control_AC.pickle,167,pre early,6.101694915254237
585,AE_351,AE_351_3_opto_control_AC.pickle,168,pre early,5.932203389830512
586,AE_351,AE_351_3_opto_control_AC.pickle,179,pre early,30.847457627118647
587,AE_351,AE_351_3_opto_control_AC.pickle,184,pre early,20.225988700564972
588,AE_351,AE_351_3_opto_control_AC.pickle,186,pre early,7.005649717514125
589,AE_351,AE_351_3_opto_control_AC.pickle,219,pre early,7.373737373737373
590,AE_351,AE_351_3_opto_control_AC.pickle,250,pre early,6.666666666666666
591,AE_351,AE_351_4_opto_control_AC.pickle,40,pre early,-4.330218068535826
592,AE_351,AE_351_4_opto_control_AC.pickle,77,pre early,12.61682242990654
593,AE_351,AE_351_4_opto_control_AC.pickle,101,pre early,-5.194805194805196
594,AE_351,AE_351_4_opto_control_AC.pickle,135,pre early,41.86915887850468
595,AE_351,AE_351_4_opto_control_AC.pickle,145,pre early,8.224299065420562
596,AE_351,AE_351_4_opto_control_AC.pickle,165,pre early,-6.666666666666666
597,AE_351,AE_351_4_opto_control_AC.pickle,172,pre early,5.80392156862745
598,AE_351,AE_351_4_opto_control_AC.pickle,181,pre early,19.595015576323988
599,AE_351,AE_351_4_opto_control_AC.pickle,193,pre early,6.003898635477583
600,AE_351,AE_351_4_opto_control_AC.pickle,195,pre early,-7.50778816199377
601,AE_351,AE_351_4_opto_control_AC.pickle,212,pre early,20.965732087227412
602,AE_351,AE_351_4_opto_control_AC.pickle,248,pre early,10.775193798449612
603,AE_351,AE_351_4_opto_control_AC.pickle,256,pre early,12.090395480225988
604,AE_351,AE_351_4_opto_control_AC.pickle,262,pre early,-0.8722741433021808
605,AE_351,AE_351_4_opto_control_AC.pickle,278,pre early,9.929078014184395
606,AE_351,AE_351_4_opto_control_AC.pickle,296,pre early,0.8722741433021806
607,AE_351,AE_351_4_opto_control_AC.pickle,302,pre early,6.507936507936508
608,AE_351,AE_351_4_opto_control_AC.pickle,344,pre early,44.3613707165109
609,AE_351,AE_351_4_opto_control_AC.pickle,345,pre early,55.7632398753894
610,AE_351,AE_351_4_opto_control_AC.pickle,346,pre early,-21.277258566978198
611,AE_351,AE_351_4_opto_control_AC.pickle,348,pre early,-5.136612021857924
612,AE_351,AE_351_4_opto_control_AC.pickle,356,pre early,-5.209471766848816
613,AE_351,AE_351_4_opto_control_AC.pickle,363,pre early,-4.641744548286605
614,AE_351,AE_351_4_opto_control_AC.pickle,368,pre early,6.246246246246246
615,AE_351,AE_351_4_opto_control_AC.pickle,370,pre early,-2.1183800623052966
616,AE_351,AE_351_4_opto_control_AC.pickle,374,pre early,14.392523364485982
617,AE_351,AE_351_4_opto_control_AC.pickle,376,pre early,6.620689655172415
618,AE_351,AE_351_4_opto_control_AC.pickle,378,pre early,8.81619937694704
619,AE_351,AE_351_4_opto_control_AC.pickle,380,pre early,7.719298245614035
620,AE_351,AE_351_5_opto_control_AC.pickle,11,pre early,10.844444444444445
621,AE_351,AE_351_5_opto_control_AC.pickle,49,pre early,-7.333333333333333
622,AE_351,AE_351_5_opto_control_AC.pickle,59,pre early,15.42222222222222
623,AE_351,AE_351_5_opto_control_AC.pickle,109,pre early,7.4222222222222225
624,AE_351,AE_351_5_opto_control_AC.pickle,112,pre early,10.355555555555556
625,AE_351,AE_351_5_opto_control_AC.pickle,129,pre early,7.155555555555555
626,AE_351,AE_351_5_opto_control_AC.pickle,131,pre early,6.7555555555555555
627,AE_351,AE_351_5_opto_control_AC.pickle,132,pre early,3.1111111111111116
628,AE_351,AE_351_5_opto_control_AC.pickle,135,pre early,-8.133333333333333
629,AE_351,AE_351_5_opto_control_AC.pickle,136,pre early,-14.533333333333339
630,AE_351,AE_351_5_opto_control_AC.pickle,139,pre early,8.97777777777778
631,AE_351,AE_351_5_opto_control_AC.pickle,140,pre early,2.3030303030303023
632,AE_351,AE_351_5_opto_control_AC.pickle,151,pre early,-4.7555555555555555
633,AE_351,AE_351_5_opto_control_AC.pickle,157,pre early,27.866666666666667
634,AE_351,AE_351_5_opto_control_AC.pickle,162,pre early,53.6
635,AE_351,AE_351_5_opto_control_AC.pickle,178,pre early,15.69620253164557
636,AE_351,AE_351_5_opto_control_AC.pickle,180,pre early,17.022222222222222
637,AE_351,AE_351_5_opto_control_AC.pickle,181,pre early,37.733333333333334
638,AE_351,AE_351_5_opto_control_AC.pickle,183,pre early,8.355555555555554
639,AE_351,AE_351_5_opto_control_AC.pickle,197,pre early,10.088888888888889
640,AE_351,AE_351_5_opto_control_AC.pickle,205,pre early,12.755555555555556
641,AE_351,AE_351_5_opto_control_AC.pickle,223,pre early,23.218390804597703
642,AE_351,AE_351_5_opto_control_AC.pickle,235,pre early,22.57777777777778
643,AE_351,AE_351_5_opto_control_AC.pickle,236,pre early,5.014749262536874
644,AE_351,AE_351_5_opto_control_AC.pickle,249,pre early,15.142857142857142
645,AE_351,AE_351_5_opto_control_AC.pickle,277,pre early,10.088888888888889
646,AE_351,AE_351_5_opto_control_AC.pickle,279,pre early,10.977777777777778
647,AE_351,AE_351_5_opto_control_AC.pickle,291,pre early,12.977777777777778
648,AE_351,AE_351_5_opto_control_AC.pickle,296,pre early,12.622222222222222
