,animal,session,cluster ID,learning phase,nontarget evoked FR
0,AE_344,AE_344_10_opto_AC.pickle,15,3,6.344086021505378
1,AE_344,AE_344_10_opto_AC.pickle,27,3,-10.215053763440862
2,AE_344,AE_344_10_opto_AC.pickle,46,3,8.707482993197278
3,AE_344,AE_344_10_opto_AC.pickle,59,3,6.021505376344085
4,AE_344,AE_344_10_opto_AC.pickle,60,3,24.086021505376344
5,AE_344,AE_344_10_opto_AC.pickle,72,3,3.978494623655914
6,AE_344,AE_344_10_opto_AC.pickle,74,3,-6.021505376344087
7,AE_344,AE_344_10_opto_AC.pickle,78,3,-5.161290322580645
8,AE_344,AE_344_10_opto_AC.pickle,87,3,-3.9784946236559158
9,AE_344,AE_344_10_opto_AC.pickle,96,3,3.5374149659863945
10,AE_344,AE_344_10_opto_AC.pickle,114,3,-2.1505376344086025
11,AE_344,AE_344_10_opto_AC.pickle,119,3,3.03030303030303
12,AE_344,AE_344_10_opto_AC.pickle,127,3,-7.419354838709679
13,AE_344,AE_344_10_opto_AC.pickle,128,3,13.623188405797102
14,AE_344,AE_344_10_opto_AC.pickle,136,3,-0.860215053763441
15,AE_344,AE_344_10_opto_AC.pickle,141,3,20.86021505376344
16,AE_344,AE_344_10_opto_AC.pickle,144,3,-6.236559139784949
17,AE_344,AE_344_1_opto_AC.pickle,8,1,-5.4106280193236715
18,AE_344,AE_344_1_opto_AC.pickle,23,1,45.893719806763286
19,AE_344,AE_344_1_opto_AC.pickle,24,1,31.594202898550726
20,AE_344,AE_344_1_opto_AC.pickle,34,1,1.4492753623188406
21,AE_344,AE_344_1_opto_AC.pickle,47,1,12.85024154589372
22,AE_344,AE_344_1_opto_AC.pickle,48,1,11.690821256038646
23,AE_344,AE_344_1_opto_AC.pickle,53,1,1.7391304347826086
24,AE_344,AE_344_1_opto_AC.pickle,58,1,5.700483091787438
25,AE_344,AE_344_1_opto_AC.pickle,62,1,8.187134502923977
26,AE_344,AE_344_1_opto_AC.pickle,71,1,-4.154589371980678
27,AE_344,AE_344_2_opto_AC.pickle,3,1,20.493827160493826
28,AE_344,AE_344_2_opto_AC.pickle,16,1,-1.26984126984127
29,AE_344,AE_344_2_opto_AC.pickle,24,1,2.3809523809523805
30,AE_344,AE_344_2_opto_AC.pickle,32,1,-5.596707818930041
31,AE_344,AE_344_2_opto_AC.pickle,46,1,32.34567901234568
32,AE_344,AE_344_2_opto_AC.pickle,51,1,-10.617283950617285
33,AE_344,AE_344_2_opto_AC.pickle,53,1,-7.901234567901237
34,AE_344,AE_344_2_opto_AC.pickle,59,1,5.596707818930041
35,AE_344,AE_344_2_opto_AC.pickle,67,1,4.11522633744856
36,AE_344,AE_344_2_opto_AC.pickle,71,1,41.23456790123457
37,AE_344,AE_344_2_opto_AC.pickle,72,1,-2.6337448559670777
38,AE_344,AE_344_2_opto_AC.pickle,74,1,-8.395061728395062
39,AE_344,AE_344_2_opto_AC.pickle,81,1,-9.62962962962963
40,AE_344,AE_344_2_opto_AC.pickle,95,1,-11.275720164609053
41,AE_344,AE_344_2_opto_AC.pickle,96,1,-5.761316872427984
42,AE_344,AE_344_2_opto_AC.pickle,134,1,-10.781893004115226
43,AE_344,AE_344_2_opto_AC.pickle,136,1,-9.382716049382715
44,AE_344,AE_344_2_opto_AC.pickle,138,1,27.736625514403293
45,AE_344,AE_344_2_opto_AC.pickle,140,1,11.91919191919192
46,AE_344,AE_344_3_opto_AC.pickle,9,1,98.88888888888889
47,AE_344,AE_344_3_opto_AC.pickle,36,1,44.11764705882353
48,AE_344,AE_344_3_opto_AC.pickle,37,1,-5.555555555555556
49,AE_344,AE_344_3_opto_AC.pickle,40,1,3.7908496732026133
50,AE_344,AE_344_3_opto_AC.pickle,44,1,2.549019607843137
51,AE_344,AE_344_3_opto_AC.pickle,63,1,6.339869281045752
52,AE_344,AE_344_3_opto_AC.pickle,74,1,-5.294117647058823
53,AE_344,AE_344_3_opto_AC.pickle,85,1,60.39215686274509
54,AE_344,AE_344_3_opto_AC.pickle,91,1,11.054852320675105
55,AE_344,AE_344_3_opto_AC.pickle,112,1,-4.771241830065359
56,AE_344,AE_344_3_opto_AC.pickle,119,1,4.705882352941176
57,AE_344,AE_344_3_opto_AC.pickle,120,1,14.333333333333332
58,AE_344,AE_344_3_opto_AC.pickle,121,1,5.6
59,AE_344,AE_344_3_opto_AC.pickle,144,1,-4.836601307189543
60,AE_344,AE_344_3_opto_AC.pickle,156,1,5.620915032679739
61,AE_344,AE_344_3_opto_AC.pickle,161,1,-9.150326797385622
62,AE_344,AE_344_3_opto_AC.pickle,162,1,33.789954337899545
63,AE_344,AE_344_3_opto_AC.pickle,163,1,14.183006535947712
64,AE_344,AE_344_3_opto_AC.pickle,166,1,9.406392694063925
65,AE_344,AE_344_5_opto_AC.pickle,9,2,-3.4983498349834976
66,AE_344,AE_344_5_opto_AC.pickle,11,2,40.92409240924093
67,AE_344,AE_344_5_opto_AC.pickle,15,2,27.972508591065292
68,AE_344,AE_344_5_opto_AC.pickle,34,2,47.72277227722772
69,AE_344,AE_344_5_opto_AC.pickle,39,2,-4.761904761904762
70,AE_344,AE_344_5_opto_AC.pickle,41,2,22.64026402640264
71,AE_344,AE_344_5_opto_AC.pickle,66,2,-0.9876543209876543
72,AE_344,AE_344_5_opto_AC.pickle,77,2,-27.854785478547857
73,AE_344,AE_344_5_opto_AC.pickle,81,2,-3.7623762376237626
74,AE_344,AE_344_5_opto_AC.pickle,86,2,-6.9306930693069315
75,AE_344,AE_344_5_opto_AC.pickle,97,2,47.65676567656765
76,AE_344,AE_344_5_opto_AC.pickle,98,2,-6.336633663366337
77,AE_344,AE_344_5_opto_AC.pickle,99,2,-2.7927927927927927
78,AE_344,AE_344_5_opto_AC.pickle,102,2,-6.666666666666667
79,AE_344,AE_344_5_opto_AC.pickle,108,2,23.596491228070175
80,AE_344,AE_344_5_opto_AC.pickle,112,2,6.006600660066006
81,AE_344,AE_344_5_opto_AC.pickle,115,2,-3.6963696369636962
82,AE_344,AE_344_5_opto_AC.pickle,134,2,3.3003300330033
83,AE_344,AE_344_5_opto_AC.pickle,138,2,-3.432343234323432
84,AE_344,AE_344_5_opto_AC.pickle,151,2,-13.861386138613858
85,AE_344,AE_344_5_opto_AC.pickle,157,2,-3.3663366336633658
86,AE_344,AE_344_5_opto_AC.pickle,176,2,-1.7161716171617163
87,AE_344,AE_344_5_opto_AC.pickle,178,2,2.955326460481099
88,AE_344,AE_344_5_opto_AC.pickle,186,2,33.53135313531354
89,AE_344,AE_344_6_opto_AC.pickle,25,2,-5.636363636363637
90,AE_344,AE_344_6_opto_AC.pickle,46,2,10.903954802259886
91,AE_344,AE_344_6_opto_AC.pickle,93,2,-9.943502824858756
92,AE_344,AE_344_6_opto_AC.pickle,101,2,12.03883495145631
93,AE_344,AE_344_6_opto_AC.pickle,115,2,50.50847457627118
94,AE_344,AE_344_6_opto_AC.pickle,131,2,-3.6158192090395485
95,AE_344,AE_344_6_opto_AC.pickle,143,2,14.350282485875708
96,AE_344,AE_344_6_opto_AC.pickle,144,2,6.426426426426426
97,AE_344,AE_344_6_opto_AC.pickle,175,2,2.4293785310734455
98,AE_344,AE_344_6_opto_AC.pickle,187,2,7.740112994350284
99,AE_344,AE_344_6_opto_AC.pickle,195,2,7.231638418079097
100,AE_344,AE_344_6_opto_AC.pickle,204,2,5.9322033898305095
101,AE_344,AE_344_6_opto_AC.pickle,216,2,10.848484848484848
102,AE_344,AE_344_6_opto_AC.pickle,235,2,-3.163841807909604
103,AE_344,AE_344_6_opto_AC.pickle,249,2,9.782608695652176
104,AE_344,AE_344_6_opto_AC.pickle,268,2,4.80225988700565
105,AE_344,AE_344_6_opto_AC.pickle,272,2,0.9609609609609611
106,AE_344,AE_344_6_opto_AC.pickle,291,2,-1.2994350282485874
107,AE_344,AE_344_6_opto_AC.pickle,352,2,16.666666666666664
108,AE_344,AE_344_6_opto_AC.pickle,357,2,-7.288135593220339
109,AE_344,AE_344_6_opto_AC.pickle,362,2,-5.480225988700566
110,AE_344,AE_344_6_opto_AC.pickle,366,2,2.0338983050847457
111,AE_344,AE_344_6_opto_AC.pickle,367,2,2.9943502824858745
112,AE_344,AE_344_6_opto_AC.pickle,373,2,2.325581395348837
113,AE_344,AE_344_6_opto_AC.pickle,374,2,67.5438596491228
114,AE_344,AE_344_6_opto_AC.pickle,377,2,59.26553672316385
115,AE_344,AE_344_6_opto_AC.pickle,384,2,6.836158192090394
116,AE_344,AE_344_6_opto_AC.pickle,385,2,2.7118644067796605
117,AE_344,AE_344_7_opto_AC.pickle,0,3,-0.8888888888888888
118,AE_344,AE_344_7_opto_AC.pickle,18,3,15.925925925925927
119,AE_344,AE_344_7_opto_AC.pickle,44,3,-3.9259259259259265
120,AE_344,AE_344_7_opto_AC.pickle,49,3,9.703703703703702
121,AE_344,AE_344_7_opto_AC.pickle,77,3,-21.111111111111114
122,AE_344,AE_344_7_opto_AC.pickle,80,3,8.88888888888889
123,AE_344,AE_344_7_opto_AC.pickle,96,3,1.9259259259259256
124,AE_344,AE_344_7_opto_AC.pickle,100,3,-5.11111111111111
125,AE_344,AE_344_7_opto_AC.pickle,109,3,-6.740740740740742
126,AE_344,AE_344_7_opto_AC.pickle,111,3,4.502164502164502
127,AE_344,AE_344_7_opto_AC.pickle,112,3,1.0416666666666665
128,AE_344,AE_344_7_opto_AC.pickle,118,3,-1.3333333333333335
129,AE_344,AE_344_7_opto_AC.pickle,121,3,4.37037037037037
130,AE_344,AE_344_7_opto_AC.pickle,128,3,1.9259259259259256
131,AE_344,AE_344_7_opto_AC.pickle,129,3,-2.4444444444444446
132,AE_344,AE_344_7_opto_AC.pickle,130,3,6.296296296296296
133,AE_344,AE_344_7_opto_AC.pickle,133,3,5.185185185185185
134,AE_344,AE_344_7_opto_AC.pickle,145,3,-1.1851851851851856
135,AE_344,AE_344_7_opto_AC.pickle,169,3,-4.666666666666666
136,AE_344,AE_344_7_opto_AC.pickle,170,3,-1.851851851851852
137,AE_344,AE_344_7_opto_AC.pickle,174,3,4.148148148148148
138,AE_344,AE_344_7_opto_AC.pickle,182,3,-7.851851851851851
139,AE_344,AE_344_7_opto_AC.pickle,186,3,3.407407407407407
140,AE_344,AE_344_7_opto_AC.pickle,193,3,10.666666666666668
141,AE_344,AE_344_7_opto_AC.pickle,195,3,-13.11111111111111
142,AE_344,AE_344_7_opto_AC.pickle,197,3,-2.8888888888888893
143,AE_344,AE_344_7_opto_AC.pickle,210,3,8.666666666666666
144,AE_344,AE_344_7_opto_AC.pickle,212,3,-3.703703703703704
145,AE_344,AE_344_7_opto_AC.pickle,218,3,10.814814814814815
146,AE_344,AE_344_7_opto_AC.pickle,247,3,2.0740740740740744
147,AE_344,AE_344_7_opto_AC.pickle,276,3,2.2222222222222223
148,AE_344,AE_344_7_opto_AC.pickle,283,3,7.703703703703703
149,AE_344,AE_344_7_opto_AC.pickle,290,3,8.444444444444446
150,AE_344,AE_344_7_opto_AC.pickle,292,3,-2.2962962962962967
151,AE_344,AE_344_7_opto_AC.pickle,314,3,1.418439716312057
152,AE_344,AE_344_7_opto_AC.pickle,320,3,-7.111111111111111
153,AE_344,AE_344_7_opto_AC.pickle,336,3,-5.481481481481481
154,AE_344,AE_344_7_opto_AC.pickle,338,3,10.000000000000002
155,AE_344,AE_344_7_opto_AC.pickle,347,3,4.296296296296298
156,AE_344,AE_344_7_opto_AC.pickle,349,3,6.518518518518517
157,AE_344,AE_344_7_opto_AC.pickle,350,3,44.81481481481482
158,AE_344,AE_344_7_opto_AC.pickle,353,3,1.851851851851852
159,AE_344,AE_344_7_opto_AC.pickle,354,3,0.9230769230769231
160,AE_344,AE_344_8_opto_AC.pickle,17,3,9.302325581395348
161,AE_344,AE_344_8_opto_AC.pickle,58,3,2.3076923076923075
162,AE_344,AE_344_8_opto_AC.pickle,67,3,7.909604519774014
163,AE_344,AE_344_8_opto_AC.pickle,80,3,-2.28310502283105
164,AE_344,AE_344_8_opto_AC.pickle,90,3,25.74468085106383
165,AE_344,AE_344_8_opto_AC.pickle,121,3,4.908424908424909
166,AE_344,AE_344_8_opto_AC.pickle,135,3,2.2885572139303485
167,AE_344,AE_344_8_opto_AC.pickle,144,3,-2.7118644067796613
168,AE_344,AE_344_8_opto_AC.pickle,155,3,-3.1050228310502277
169,AE_344,AE_344_8_opto_AC.pickle,159,3,-6.723163841807908
170,AE_344,AE_344_8_opto_AC.pickle,220,3,-4.7407407407407405
171,AE_344,AE_344_8_opto_AC.pickle,236,3,5.0
172,AE_344,AE_344_8_opto_AC.pickle,255,3,9.830508474576272
173,AE_344,AE_344_8_opto_AC.pickle,260,3,9.382716049382715
174,AE_344,AE_344_8_opto_AC.pickle,267,3,5.3968253968253945
175,AE_344,AE_344_8_opto_AC.pickle,269,3,2.5423728813559325
176,AE_344,AE_344_8_opto_AC.pickle,279,3,19.2090395480226
177,AE_344,AE_344_8_opto_AC.pickle,282,3,16.836158192090394
178,AE_344,AE_344_8_opto_AC.pickle,283,3,1.807909604519773
179,AE_344,AE_344_8_opto_AC.pickle,284,3,4.293785310734462
180,AE_344,AE_344_8_opto_AC.pickle,286,3,0.790960451977401
181,AE_344,AE_344_9_opto_AC.pickle,7,3,15.757575757575758
182,AE_344,AE_344_9_opto_AC.pickle,14,3,11.26126126126126
183,AE_344,AE_344_9_opto_AC.pickle,23,3,6.850152905198776
184,AE_344,AE_344_9_opto_AC.pickle,41,3,-4.901960784313726
185,AE_344,AE_344_9_opto_AC.pickle,47,3,-4.4186046511627906
186,AE_344,AE_344_9_opto_AC.pickle,58,3,4.2342342342342345
187,AE_344,AE_344_9_opto_AC.pickle,64,3,-6.4220183486238565
188,AE_344,AE_344_9_opto_AC.pickle,79,3,31.056910569105693
189,AE_344,AE_344_9_opto_AC.pickle,81,3,5.887445887445887
190,AE_344,AE_344_9_opto_AC.pickle,89,3,6.666666666666668
191,AE_344,AE_344_9_opto_AC.pickle,109,3,-3.8383838383838387
192,AE_344,AE_344_9_opto_AC.pickle,163,3,3.3639143730886847
193,AE_344,AE_344_9_opto_AC.pickle,174,3,-1.9157088122605357
194,AE_344,AE_344_9_opto_AC.pickle,180,3,4.545454545454545
195,AE_344,AE_344_9_opto_AC.pickle,194,3,2.164502164502164
196,AE_344,AE_344_9_opto_AC.pickle,207,3,-1.2232415902140674
197,AE_344,AE_344_9_opto_AC.pickle,208,3,-0.3623188405797102
198,AE_344,AE_344_9_opto_AC.pickle,217,3,-3.5474006116207946
199,AE_344,AE_344_9_opto_AC.pickle,291,3,12.171253822629968
200,AE_344,AE_344_9_opto_AC.pickle,302,3,17.98165137614679
201,AE_344,AE_344_9_opto_AC.pickle,304,3,7.64525993883792
202,AE_344,AE_344_9_opto_AC.pickle,305,3,8.5823754789272
203,AE_346,AE_346_1_opto_AC.pickle,8,1,6.567164179104477
204,AE_346,AE_346_1_opto_AC.pickle,9,1,5.203252032520325
205,AE_346,AE_346_1_opto_AC.pickle,35,1,-2.9850746268656723
206,AE_346,AE_346_1_opto_AC.pickle,53,1,6.666666666666666
207,AE_346,AE_346_1_opto_AC.pickle,58,1,4.190476190476191
208,AE_346,AE_346_1_opto_AC.pickle,63,1,17.179487179487182
209,AE_346,AE_346_1_opto_AC.pickle,74,1,32.13930348258707
210,AE_346,AE_346_1_opto_AC.pickle,93,1,2.2885572139303485
211,AE_346,AE_346_1_opto_AC.pickle,101,1,9.054726368159205
212,AE_346,AE_346_1_opto_AC.pickle,110,1,-6.766169154228856
213,AE_346,AE_346_1_opto_AC.pickle,120,1,2.0895522388059704
214,AE_346,AE_346_1_opto_AC.pickle,126,1,-4.776119402985074
215,AE_346,AE_346_1_opto_AC.pickle,131,1,7.562189054726368
216,AE_346,AE_346_1_opto_AC.pickle,150,1,3.18407960199005
217,AE_346,AE_346_1_opto_AC.pickle,164,1,16.842105263157897
218,AE_346,AE_346_1_opto_AC.pickle,167,1,-1.0945273631840795
219,AE_346,AE_346_1_opto_AC.pickle,170,1,39.682539682539684
220,AE_346,AE_346_1_opto_AC.pickle,190,1,-2.2885572139303485
221,AE_346,AE_346_1_opto_AC.pickle,198,1,4.3999999999999995
222,AE_346,AE_346_1_opto_AC.pickle,209,1,-6.268656716417912
223,AE_346,AE_346_1_opto_AC.pickle,210,1,9.751243781094528
224,AE_346,AE_346_1_opto_AC.pickle,214,1,8.125
225,AE_346,AE_346_2_opto_AC.pickle,3,1,15.738831615120276
226,AE_346,AE_346_2_opto_AC.pickle,4,1,2.9223744292237437
227,AE_346,AE_346_2_opto_AC.pickle,6,1,22.817869415807557
228,AE_346,AE_346_2_opto_AC.pickle,17,1,7.766323024054983
229,AE_346,AE_346_2_opto_AC.pickle,31,1,-2.405498281786942
230,AE_346,AE_346_2_opto_AC.pickle,34,1,-5.42955326460481
231,AE_346,AE_346_2_opto_AC.pickle,56,1,-4.948453608247423
232,AE_346,AE_346_2_opto_AC.pickle,57,1,18.144329896907216
233,AE_346,AE_346_2_opto_AC.pickle,58,1,0.8934707903780067
234,AE_346,AE_346_2_opto_AC.pickle,59,1,45.70446735395189
235,AE_346,AE_346_2_opto_AC.pickle,76,1,18.350515463917525
236,AE_346,AE_346_2_opto_AC.pickle,77,1,6.470588235294118
237,AE_346,AE_346_2_opto_AC.pickle,78,1,9.347079037800686
238,AE_346,AE_346_2_opto_AC.pickle,87,1,3.4364261168384873
239,AE_346,AE_346_2_opto_AC.pickle,97,1,4.320987654320987
240,AE_346,AE_346_2_opto_AC.pickle,103,1,-8.453608247422682
241,AE_346,AE_346_2_opto_AC.pickle,104,1,13.67697594501718
242,AE_346,AE_346_2_opto_AC.pickle,108,1,-1.443298969072165
243,AE_346,AE_346_2_opto_AC.pickle,148,1,-2.7983539094650207
244,AE_346,AE_346_2_opto_AC.pickle,154,1,-4.123711340206185
245,AE_346,AE_346_2_opto_AC.pickle,176,1,-9.553264604810996
246,AE_346,AE_346_2_opto_AC.pickle,177,1,0.7619047619047619
247,AE_346,AE_346_4_opto_AC.pickle,2,2,8.860759493670887
248,AE_346,AE_346_4_opto_AC.pickle,8,2,0.8333333333333334
249,AE_346,AE_346_4_opto_AC.pickle,30,2,3.2558139534883725
250,AE_346,AE_346_4_opto_AC.pickle,59,2,-3.8818565400843883
251,AE_346,AE_346_4_opto_AC.pickle,75,2,6.329113924050633
252,AE_346,AE_346_4_opto_AC.pickle,107,2,12.48945147679325
253,AE_346,AE_346_4_opto_AC.pickle,142,2,-2.70042194092827
254,AE_346,AE_346_4_opto_AC.pickle,143,2,13.755274261603375
255,AE_346,AE_346_4_opto_AC.pickle,148,2,9.451476793248945
256,AE_346,AE_346_4_opto_AC.pickle,158,2,17.552742616033754
257,AE_346,AE_346_4_opto_AC.pickle,167,2,5.907172995780591
258,AE_346,AE_346_4_opto_AC.pickle,175,2,5.698924731182794
259,AE_346,AE_346_4_opto_AC.pickle,179,2,-2.869198312236288
260,AE_346,AE_346_4_opto_AC.pickle,180,2,3.58974358974359
261,AE_346,AE_346_4_opto_AC.pickle,200,2,3.571428571428571
262,AE_346,AE_346_4_opto_AC.pickle,213,2,1.871345029239766
263,AE_346,AE_346_4_opto_AC.pickle,223,2,1.2658227848101267
264,AE_346,AE_346_4_opto_AC.pickle,229,2,35.949367088607595
265,AE_346,AE_346_4_opto_AC.pickle,241,2,33.333333333333336
266,AE_346,AE_346_4_opto_AC.pickle,262,2,9.704641350210974
267,AE_346,AE_346_4_opto_AC.pickle,266,2,-2.70042194092827
268,AE_346,AE_346_4_opto_AC.pickle,268,2,-2.5316455696202533
269,AE_346,AE_346_4_opto_AC.pickle,270,2,10.210970464135022
270,AE_346,AE_346_5_opto_AC.pickle,6,2,5.405405405405407
271,AE_346,AE_346_5_opto_AC.pickle,7,2,-5.7057057057057055
272,AE_346,AE_346_5_opto_AC.pickle,8,2,4.444444444444445
273,AE_346,AE_346_5_opto_AC.pickle,26,2,11.591591591591591
274,AE_346,AE_346_5_opto_AC.pickle,27,2,-8.048048048048049
275,AE_346,AE_346_5_opto_AC.pickle,38,2,11.351351351351353
276,AE_346,AE_346_5_opto_AC.pickle,75,2,2.325581395348838
277,AE_346,AE_346_5_opto_AC.pickle,76,2,27.747747747747738
278,AE_346,AE_346_5_opto_AC.pickle,88,2,1.981981981981982
279,AE_346,AE_346_5_opto_AC.pickle,94,2,6.726726726726728
280,AE_346,AE_346_5_opto_AC.pickle,101,2,-2.1621621621621623
281,AE_346,AE_346_5_opto_AC.pickle,102,2,3.10077519379845
282,AE_346,AE_346_5_opto_AC.pickle,119,2,3.037974683544304
283,AE_346,AE_346_5_opto_AC.pickle,124,2,20.6006006006006
284,AE_346,AE_346_5_opto_AC.pickle,135,2,10.042194092827003
285,AE_346,AE_346_5_opto_AC.pickle,140,2,-2.222222222222223
286,AE_346,AE_346_5_opto_AC.pickle,146,2,-5.165165165165166
287,AE_346,AE_346_5_opto_AC.pickle,149,2,11.351351351351347
288,AE_346,AE_346_5_opto_AC.pickle,150,2,3.2432432432432434
289,AE_346,AE_346_5_opto_AC.pickle,151,2,44.80480480480481
290,AE_346,AE_346_5_opto_AC.pickle,155,2,-2.2222222222222228
291,AE_346,AE_346_5_opto_AC.pickle,159,2,74.5945945945946
292,AE_346,AE_346_5_opto_AC.pickle,186,2,2.8828828828828827
293,AE_346,AE_346_5_opto_AC.pickle,188,2,8.348348348348349
294,AE_346,AE_346_5_opto_AC.pickle,196,2,4.214559386973178
295,AE_346,AE_346_5_opto_AC.pickle,206,2,1.86046511627907
296,AE_346,AE_346_5_opto_AC.pickle,218,2,24.444444444444443
297,AE_346,AE_346_5_opto_AC.pickle,272,2,1.6666666666666663
298,AE_346,AE_346_5_opto_AC.pickle,291,2,0.9523809523809524
299,AE_346,AE_346_5_opto_AC.pickle,299,2,2.666666666666667
300,AE_346,AE_346_5_opto_AC.pickle,305,2,-2.5225225225225234
301,AE_346,AE_346_5_opto_AC.pickle,308,2,1.8604651162790697
302,AE_346,AE_346_5_opto_AC.pickle,337,2,3.655913978494623
303,AE_346,AE_346_5_opto_AC.pickle,341,2,3.010752688172043
304,AE_346,AE_346_5_opto_AC.pickle,354,2,41.44144144144144
305,AE_346,AE_346_5_opto_AC.pickle,355,2,6.606606606606606
306,AE_346,AE_346_5_opto_AC.pickle,356,2,-6.486486486486488
307,AE_346,AE_346_6_opto_AC.pickle,77,2,-4.63768115942029
308,AE_346,AE_346_6_opto_AC.pickle,92,2,-5.6521739130434785
309,AE_346,AE_346_6_opto_AC.pickle,133,2,2.463768115942029
310,AE_346,AE_346_6_opto_AC.pickle,157,2,1.5942028985507248
311,AE_346,AE_346_6_opto_AC.pickle,170,2,39.42028985507246
312,AE_346,AE_346_6_opto_AC.pickle,199,2,-2.4637681159420293
313,AE_346,AE_346_6_opto_AC.pickle,205,2,26.81159420289855
314,AE_346,AE_346_6_opto_AC.pickle,208,2,-3.4782608695652173
315,AE_346,AE_346_6_opto_AC.pickle,229,2,30.579710144927535
316,AE_346,AE_346_6_opto_AC.pickle,242,2,4.492753623188405
317,AE_346,AE_346_6_opto_AC.pickle,260,2,-2.6086956521739135
318,AE_346,AE_346_6_opto_AC.pickle,310,2,-8.695652173913043
319,AE_346,AE_346_6_opto_AC.pickle,314,2,-4.367816091954023
320,AE_346,AE_346_6_opto_AC.pickle,319,2,13.043478260869565
321,AE_346,AE_346_6_opto_AC.pickle,336,2,-3.8461538461538463
322,AE_346,AE_346_6_opto_AC.pickle,338,2,2.8205128205128203
323,AE_346,AE_346_7_opto_AC.pickle,19,3,-3.282051282051283
324,AE_346,AE_346_7_opto_AC.pickle,23,3,-12.176870748299319
325,AE_346,AE_346_7_opto_AC.pickle,30,3,5.633802816901409
326,AE_346,AE_346_7_opto_AC.pickle,37,3,17.07482993197279
327,AE_346,AE_346_7_opto_AC.pickle,66,3,30.54263565891473
328,AE_346,AE_346_7_opto_AC.pickle,70,3,60.544217687074834
329,AE_346,AE_346_7_opto_AC.pickle,72,3,67.82312925170069
330,AE_346,AE_346_7_opto_AC.pickle,81,3,50.68027210884353
331,AE_346,AE_346_7_opto_AC.pickle,90,3,31.496598639455783
332,AE_346,AE_346_7_opto_AC.pickle,95,3,-3.3333333333333335
333,AE_346,AE_346_7_opto_AC.pickle,106,3,47.68707482993197
334,AE_346,AE_346_7_opto_AC.pickle,147,3,67.82608695652175
335,AE_346,AE_346_7_opto_AC.pickle,200,3,0.7511737089201876
336,AE_346,AE_346_7_opto_AC.pickle,201,3,0.606060606060606
337,AE_346,AE_346_7_opto_AC.pickle,206,3,-3.6054421768707487
338,AE_346,AE_346_7_opto_AC.pickle,216,3,9.465020576131689
339,AE_346,AE_346_7_opto_AC.pickle,217,3,-12.448979591836734
340,AE_346,AE_346_7_opto_AC.pickle,238,3,-3.4013605442176873
341,AE_346,AE_346_7_opto_AC.pickle,253,3,3.3986928104575163
342,AE_346,AE_346_7_opto_AC.pickle,254,3,7.956989247311828
343,AE_346,AE_346_7_opto_AC.pickle,258,3,15.306122448979592
344,AE_346,AE_346_7_opto_AC.pickle,259,3,8.299319727891156
345,AE_346,AE_346_7_opto_AC.pickle,279,3,29.523809523809522
346,AE_346,AE_346_7_opto_AC.pickle,282,3,-5.287356321839081
347,AE_346,AE_346_7_opto_AC.pickle,310,3,0.7207207207207206
348,AE_346,AE_346_7_opto_AC.pickle,311,3,0.6349206349206349
349,AE_346,AE_346_7_opto_AC.pickle,315,3,-0.5633802816901409
350,AE_346,AE_346_7_opto_AC.pickle,320,3,-3.943661971830986
351,AE_346,AE_346_7_opto_AC.pickle,361,3,-24.504504504504506
352,AE_346,AE_346_7_opto_AC.pickle,364,3,-4.761904761904763
353,AE_346,AE_346_7_opto_AC.pickle,372,3,28.2312925170068
354,AE_346,AE_346_8_opto_AC.pickle,12,3,4.9275362318840585
355,AE_346,AE_346_8_opto_AC.pickle,28,3,-5.820105820105821
356,AE_346,AE_346_8_opto_AC.pickle,30,3,-2.0689655172413794
357,AE_346,AE_346_8_opto_AC.pickle,33,3,42.22222222222222
358,AE_346,AE_346_8_opto_AC.pickle,41,3,34.074074074074076
