,animal,session,cluster ID,learning phase,nontarget evoked FR
359,AE_346,AE_346_8_opto_AC.pickle,43,3,-1.3756613756613758
360,AE_346,AE_346_8_opto_AC.pickle,55,3,-1.4492753623188406
361,AE_346,AE_346_8_opto_AC.pickle,90,3,8.125
362,AE_346,AE_346_8_opto_AC.pickle,97,3,-6.041666666666667
363,AE_346,AE_346_8_opto_AC.pickle,102,3,-0.7407407407407408
364,AE_346,AE_346_8_opto_AC.pickle,110,3,-0.8465608465608466
365,AE_346,AE_346_8_opto_AC.pickle,115,3,-4.126984126984127
366,AE_346,AE_346_8_opto_AC.pickle,127,3,-1.5384615384615385
367,AE_346,AE_346_8_opto_AC.pickle,128,3,3.5978835978835977
368,AE_346,AE_346_8_opto_AC.pickle,130,3,3.125
369,AE_346,AE_346_8_opto_AC.pickle,132,3,-2.5490196078431375
370,AE_346,AE_346_8_opto_AC.pickle,141,3,15.999999999999998
371,AE_346,AE_346_8_opto_AC.pickle,146,3,10.897435897435898
372,AE_346,AE_346_8_opto_AC.pickle,152,3,-4.761904761904764
373,AE_346,AE_346_8_opto_AC.pickle,163,3,-11.481481481481483
374,AE_346,AE_346_9_opto_AC.pickle,0,3,7.58974358974359
375,AE_346,AE_346_9_opto_AC.pickle,1,3,66.58333333333333
376,AE_346,AE_346_9_opto_AC.pickle,7,3,8.833333333333332
377,AE_346,AE_346_9_opto_AC.pickle,17,3,1.5833333333333333
378,AE_346,AE_346_9_opto_AC.pickle,23,3,1.538461538461538
379,AE_346,AE_346_9_opto_AC.pickle,35,3,-2.916666666666667
380,AE_346,AE_346_9_opto_AC.pickle,43,3,-2.127659574468085
381,AE_346,AE_346_9_opto_AC.pickle,64,3,18.481012658227847
382,AE_346,AE_346_9_opto_AC.pickle,76,3,8.666666666666666
383,AE_346,AE_346_9_opto_AC.pickle,82,3,18.256410256410255
384,AE_346,AE_346_9_opto_AC.pickle,85,3,5.495495495495495
385,AE_346,AE_346_9_opto_AC.pickle,108,3,2.4166666666666665
386,AE_346,AE_346_9_opto_AC.pickle,110,3,4.416666666666667
387,AE_346,AE_346_9_opto_AC.pickle,130,3,19.083333333333336
388,AE_346,AE_346_9_opto_AC.pickle,137,3,5.416666666666667
389,AE_346,AE_346_9_opto_AC.pickle,160,3,33.15555555555555
390,AE_346,AE_346_9_opto_AC.pickle,178,3,-3.0
391,AE_350,AE_350_10_opto_control_AC.pickle,2,pre expert,7.450980392156863
392,AE_350,AE_350_10_opto_control_AC.pickle,22,pre expert,1.8546365914786964
393,AE_350,AE_350_10_opto_control_AC.pickle,25,pre expert,1.4117647058823524
394,AE_350,AE_350_10_opto_control_AC.pickle,35,pre expert,1.6862745098039214
395,AE_350,AE_350_10_opto_control_AC.pickle,39,pre expert,2.811244979919678
396,AE_350,AE_350_10_opto_control_AC.pickle,50,pre expert,-3.450980392156862
397,AE_350,AE_350_10_opto_control_AC.pickle,58,pre expert,19.607843137254903
398,AE_350,AE_350_10_opto_control_AC.pickle,66,pre expert,8.313725490196077
399,AE_350,AE_350_10_opto_control_AC.pickle,94,pre expert,0.0
400,AE_350,AE_350_10_opto_control_AC.pickle,104,pre expert,2.117647058823529
401,AE_350,AE_350_10_opto_control_AC.pickle,110,pre expert,2.135416666666667
402,AE_350,AE_350_10_opto_control_AC.pickle,122,pre expert,2.0392156862745097
403,AE_350,AE_350_10_opto_control_AC.pickle,128,pre expert,1.1372549019607856
404,AE_350,AE_350_10_opto_control_AC.pickle,132,pre expert,-3.9560439560439558
405,AE_350,AE_350_10_opto_control_AC.pickle,149,pre expert,1.1764705882352944
406,AE_350,AE_350_10_opto_control_AC.pickle,151,pre expert,2.3921568627450966
407,AE_350,AE_350_10_opto_control_AC.pickle,153,pre expert,1.0980392156862746
408,AE_350,AE_350_10_opto_control_AC.pickle,204,pre expert,-2.3529411764705888
409,AE_350,AE_350_10_opto_control_AC.pickle,206,pre expert,3.5294117647058822
410,AE_350,AE_350_10_opto_control_AC.pickle,208,pre expert,3.809523809523811
411,AE_350,AE_350_10_opto_control_AC.pickle,216,pre expert,3.5680751173708924
412,AE_350,AE_350_1_opto_control_AC.pickle,94,pre early,5.0
413,AE_350,AE_350_1_opto_control_AC.pickle,99,pre early,5.303030303030303
414,AE_350,AE_350_1_opto_control_AC.pickle,125,pre early,1.515151515151515
415,AE_350,AE_350_1_opto_control_AC.pickle,142,pre early,3.0303030303030303
416,AE_350,AE_350_1_opto_control_AC.pickle,148,pre early,9.84848484848485
417,AE_350,AE_350_1_opto_control_AC.pickle,152,pre early,4.3939393939393945
418,AE_350,AE_350_1_opto_control_AC.pickle,154,pre early,2.272727272727273
419,AE_350,AE_350_1_opto_control_AC.pickle,165,pre early,5.151515151515151
420,AE_350,AE_350_1_opto_control_AC.pickle,185,pre early,0.0
421,AE_350,AE_350_1_opto_control_AC.pickle,186,pre early,-2.424242424242424
422,AE_350,AE_350_1_opto_control_AC.pickle,198,pre early,5.6060606060606055
423,AE_350,AE_350_1_opto_control_AC.pickle,216,pre early,1.5151515151515151
424,AE_350,AE_350_1_opto_control_AC.pickle,250,pre early,-1.6666666666666665
425,AE_350,AE_350_1_opto_control_AC.pickle,252,pre early,3.7878787878787876
426,AE_350,AE_350_1_opto_control_AC.pickle,255,pre early,1.3636363636363635
427,AE_350,AE_350_1_opto_control_AC.pickle,265,pre early,2.575757575757575
428,AE_350,AE_350_1_opto_control_AC.pickle,277,pre early,-2.727272727272727
429,AE_350,AE_350_2_opto_control_AC.pickle,39,pre early,3.4871794871794872
430,AE_350,AE_350_2_opto_control_AC.pickle,73,pre early,8.739837398373982
431,AE_350,AE_350_2_opto_control_AC.pickle,88,pre early,2.8985507246376816
432,AE_350,AE_350_3_opto_control_AC.pickle,44,pre early,21.406727828746178
433,AE_350,AE_350_3_opto_control_AC.pickle,55,pre early,12.888888888888888
434,AE_350,AE_350_3_opto_control_AC.pickle,88,pre early,2.6299694189602447
435,AE_350,AE_350_3_opto_control_AC.pickle,114,pre early,0.9523809523809523
436,AE_350,AE_350_3_opto_control_AC.pickle,128,pre early,14.556574923547402
437,AE_350,AE_350_3_opto_control_AC.pickle,131,pre early,8.318042813455657
438,AE_350,AE_350_3_opto_control_AC.pickle,142,pre early,4.892966360856269
439,AE_350,AE_350_3_opto_control_AC.pickle,157,pre early,12.415902140672783
440,AE_350,AE_350_3_opto_control_AC.pickle,170,pre early,5.99388379204893
441,AE_350,AE_350_3_opto_control_AC.pickle,188,pre early,2.2629969418960245
442,AE_350,AE_350_3_opto_control_AC.pickle,202,pre early,5.443425076452599
443,AE_350,AE_350_3_opto_control_AC.pickle,209,pre early,17.431192660550458
444,AE_350,AE_350_3_opto_control_AC.pickle,211,pre early,2.324159021406728
445,AE_350,AE_350_3_opto_control_AC.pickle,253,pre early,2.2222222222222223
446,AE_350,AE_350_3_opto_control_AC.pickle,257,pre early,-1.0101010101010102
447,AE_350,AE_350_3_opto_control_AC.pickle,259,pre early,46.116207951070336
448,AE_350,AE_350_3_opto_control_AC.pickle,261,pre early,2.0183486238532105
449,AE_350,AE_350_3_opto_control_AC.pickle,266,pre early,1.529051987767584
450,AE_350,AE_350_3_opto_control_AC.pickle,273,pre early,22.752293577981654
451,AE_350,AE_350_3_opto_control_AC.pickle,277,pre early,-1.223241590214067
452,AE_350,AE_350_3_opto_control_AC.pickle,288,pre early,-1.149425287356322
453,AE_350,AE_350_3_opto_control_AC.pickle,295,pre early,-1.9571865443425078
454,AE_350,AE_350_3_opto_control_AC.pickle,300,pre early,-15.294117647058824
455,AE_350,AE_350_5_opto_control_AC.pickle,54,pre late,3.9035087719298245
456,AE_350,AE_350_5_opto_control_AC.pickle,68,pre late,14.516129032258064
457,AE_350,AE_350_5_opto_control_AC.pickle,72,pre late,2.7240143369175627
458,AE_350,AE_350_5_opto_control_AC.pickle,73,pre late,8.566308243727601
459,AE_350,AE_350_5_opto_control_AC.pickle,74,pre late,2.986666666666667
460,AE_350,AE_350_5_opto_control_AC.pickle,79,pre late,11.29032258064516
461,AE_350,AE_350_5_opto_control_AC.pickle,80,pre late,0.6146572104018913
462,AE_350,AE_350_5_opto_control_AC.pickle,90,pre late,-0.6984126984126985
463,AE_350,AE_350_5_opto_control_AC.pickle,91,pre late,22.974910394265237
464,AE_350,AE_350_5_opto_control_AC.pickle,92,pre late,-2.258064516129032
465,AE_350,AE_350_5_opto_control_AC.pickle,104,pre late,-4.157706093189964
466,AE_350,AE_350_5_opto_control_AC.pickle,110,pre late,4.737945492662474
467,AE_350,AE_350_5_opto_control_AC.pickle,137,pre late,19.31899641577061
468,AE_350,AE_350_5_opto_control_AC.pickle,146,pre late,26.236559139784944
469,AE_350,AE_350_5_opto_control_AC.pickle,155,pre late,2.1146953405017914
470,AE_350,AE_350_5_opto_control_AC.pickle,160,pre late,-0.6666666666666667
471,AE_350,AE_350_5_opto_control_AC.pickle,162,pre late,30.21505376344086
472,AE_350,AE_350_5_opto_control_AC.pickle,164,pre late,2.795698924731183
473,AE_350,AE_350_5_opto_control_AC.pickle,168,pre late,0.7407407407407407
474,AE_350,AE_350_5_opto_control_AC.pickle,169,pre late,1.827956989247312
475,AE_350,AE_350_5_opto_control_AC.pickle,178,pre late,5.495495495495495
476,AE_350,AE_350_5_opto_control_AC.pickle,223,pre late,1.3620071684587813
477,AE_350,AE_350_5_opto_control_AC.pickle,225,pre late,0.9318996415770606
478,AE_350,AE_350_5_opto_control_AC.pickle,226,pre late,2.1122112211221125
479,AE_350,AE_350_5_opto_control_AC.pickle,237,pre late,3.2492997198879547
480,AE_350,AE_350_6_opto_control_AC.pickle,0,pre late,-2.8310502283105023
481,AE_350,AE_350_6_opto_control_AC.pickle,14,pre late,10.350076103500761
482,AE_350,AE_350_6_opto_control_AC.pickle,23,pre late,6.179604261796044
483,AE_350,AE_350_6_opto_control_AC.pickle,60,pre late,2.983257229832571
484,AE_350,AE_350_6_opto_control_AC.pickle,61,pre late,0.487062404870624
485,AE_350,AE_350_6_opto_control_AC.pickle,90,pre late,-2.952815829528158
486,AE_350,AE_350_6_opto_control_AC.pickle,115,pre late,1.582952815829528
487,AE_350,AE_350_6_opto_control_AC.pickle,204,pre late,1.4427860696517414
488,AE_350,AE_350_7_opto_control_AC.pickle,84,pre late,1.679389312977099
489,AE_350,AE_350_7_opto_control_AC.pickle,91,pre late,1.6793893129770994
490,AE_350,AE_350_7_opto_control_AC.pickle,126,pre late,5.343511450381678
491,AE_350,AE_350_7_opto_control_AC.pickle,130,pre late,1.2722646310432566
492,AE_350,AE_350_7_opto_control_AC.pickle,159,pre late,-1.19047619047619
493,AE_350,AE_350_7_opto_control_AC.pickle,180,pre late,0.8651399491094147
494,AE_350,AE_350_7_opto_control_AC.pickle,183,pre late,6.870229007633587
495,AE_350,AE_350_7_opto_control_AC.pickle,198,pre late,2.544529262086514
496,AE_350,AE_350_7_opto_control_AC.pickle,228,pre late,2.4242424242424243
497,AE_350,AE_350_7_opto_control_AC.pickle,263,pre late,1.3231552162849871
498,AE_350,AE_350_7_opto_control_AC.pickle,279,pre late,1.272264631043257
499,AE_350,AE_350_7_opto_control_AC.pickle,282,pre late,-0.8333333333333334
500,AE_350,AE_350_7_opto_control_AC.pickle,290,pre late,0.9230769230769231
501,AE_350,AE_350_7_opto_control_AC.pickle,323,pre late,3.002544529262086
502,AE_350,AE_350_7_opto_control_AC.pickle,340,pre late,4.0712468193384215
503,AE_350,AE_350_7_opto_control_AC.pickle,342,pre late,2.544529262086513
504,AE_350,AE_350_7_opto_control_AC.pickle,344,pre late,1.2213740458015265
505,AE_350,AE_350_7_opto_control_AC.pickle,346,pre late,1.8320610687022902
506,AE_350,AE_350_7_opto_control_AC.pickle,348,pre late,1.8320610687022902
507,AE_350,AE_350_7_opto_control_AC.pickle,355,pre late,2.493638676844783
508,AE_350,AE_350_8_opto_control_AC.pickle,1,pre late,9.702660406885759
509,AE_350,AE_350_8_opto_control_AC.pickle,11,pre late,3.517587939698492
510,AE_350,AE_350_8_opto_control_AC.pickle,45,pre late,8.60719874804382
511,AE_350,AE_350_8_opto_control_AC.pickle,47,pre late,1.3771517996870104
512,AE_350,AE_350_8_opto_control_AC.pickle,69,pre late,6.2284820031298915
513,AE_350,AE_350_8_opto_control_AC.pickle,72,pre late,5.098039215686274
514,AE_350,AE_350_8_opto_control_AC.pickle,124,pre late,7.292644757433479
515,AE_350,AE_350_8_opto_control_AC.pickle,151,pre late,15.805946791862286
516,AE_350,AE_350_9_opto_control_AC.pickle,19,pre expert,4.976525821596245
517,AE_350,AE_350_9_opto_control_AC.pickle,27,pre expert,-1.7525773195876289
518,AE_350,AE_350_9_opto_control_AC.pickle,34,pre expert,1.9931271477663226
519,AE_350,AE_350_9_opto_control_AC.pickle,62,pre expert,12.714776632302407
520,AE_350,AE_350_9_opto_control_AC.pickle,75,pre expert,-3.4707903780068734
521,AE_350,AE_350_9_opto_control_AC.pickle,84,pre expert,2.6460481099656357
522,AE_350,AE_350_9_opto_control_AC.pickle,152,pre expert,12.714776632302407
523,AE_350,AE_350_9_opto_control_AC.pickle,157,pre expert,0.7903780068728523
524,AE_350,AE_350_9_opto_control_AC.pickle,158,pre expert,0.8934707903780068
525,AE_350,AE_350_9_opto_control_AC.pickle,161,pre expert,1.6494845360824741
526,AE_350,AE_350_9_opto_control_AC.pickle,165,pre expert,4.313725490196078
527,AE_351,AE_351_1_opto_control_AC.pickle,2,pre early,50.666666666666664
528,AE_351,AE_351_1_opto_control_AC.pickle,31,pre early,10.3768115942029
529,AE_351,AE_351_1_opto_control_AC.pickle,36,pre early,9.159420289855072
530,AE_351,AE_351_1_opto_control_AC.pickle,39,pre early,-2.9565217391304346
531,AE_351,AE_351_1_opto_control_AC.pickle,47,pre early,-4.579710144927535
532,AE_351,AE_351_1_opto_control_AC.pickle,48,pre early,3.4202898550724634
533,AE_351,AE_351_1_opto_control_AC.pickle,54,pre early,-0.463768115942029
534,AE_351,AE_351_1_opto_control_AC.pickle,68,pre early,2.608695652173913
535,AE_351,AE_351_1_opto_control_AC.pickle,78,pre early,-3.246376811594203
536,AE_351,AE_351_1_opto_control_AC.pickle,125,pre early,5.681159420289855
537,AE_351,AE_351_1_opto_control_AC.pickle,147,pre early,10.492753623188406
538,AE_351,AE_351_1_opto_control_AC.pickle,150,pre early,-2.2028985507246377
539,AE_351,AE_351_1_opto_control_AC.pickle,152,pre early,-1.6811594202898552
540,AE_351,AE_351_1_opto_control_AC.pickle,167,pre early,-1.1594202898550725
541,AE_351,AE_351_1_opto_control_AC.pickle,183,pre early,10.666666666666664
542,AE_351,AE_351_1_opto_control_AC.pickle,190,pre early,-5.220883534136546
543,AE_351,AE_351_1_opto_control_AC.pickle,203,pre early,-3.8840579710144922
544,AE_351,AE_351_1_opto_control_AC.pickle,240,pre early,16.579710144927535
545,AE_351,AE_351_1_opto_control_AC.pickle,242,pre early,6.724637681159419
546,AE_351,AE_351_1_opto_control_AC.pickle,256,pre early,-3.0144927536231885
547,AE_351,AE_351_1_opto_control_AC.pickle,260,pre early,0.46376811594202894
548,AE_351,AE_351_2_opto_control_AC.pickle,21,pre early,5.990338164251209
549,AE_351,AE_351_2_opto_control_AC.pickle,31,pre early,6.763285024154588
550,AE_351,AE_351_2_opto_control_AC.pickle,54,pre early,8.98550724637681
551,AE_351,AE_351_2_opto_control_AC.pickle,116,pre early,2.801932367149759
552,AE_351,AE_351_2_opto_control_AC.pickle,124,pre early,83.52657004830917
553,AE_351,AE_351_2_opto_control_AC.pickle,132,pre early,-10.338164251207731
554,AE_351,AE_351_2_opto_control_AC.pickle,133,pre early,15.314009661835753
555,AE_351,AE_351_2_opto_control_AC.pickle,177,pre early,12.753623188405797
556,AE_351,AE_351_2_opto_control_AC.pickle,179,pre early,13.18840579710145
557,AE_351,AE_351_2_opto_control_AC.pickle,186,pre early,6.280193236714976
558,AE_351,AE_351_2_opto_control_AC.pickle,195,pre early,4.589371980676329
559,AE_351,AE_351_2_opto_control_AC.pickle,200,pre early,3.57487922705314
560,AE_351,AE_351_2_opto_control_AC.pickle,245,pre early,-3.0434782608695654
561,AE_351,AE_351_2_opto_control_AC.pickle,261,pre early,-0.8695652173913045
562,AE_351,AE_351_2_opto_control_AC.pickle,290,pre early,2.911877394636015
563,AE_351,AE_351_2_opto_control_AC.pickle,333,pre early,24.05797101449275
564,AE_351,AE_351_2_opto_control_AC.pickle,335,pre early,-6.376811594202897
565,AE_351,AE_351_2_opto_control_AC.pickle,346,pre early,16.666666666666664
566,AE_351,AE_351_2_opto_control_AC.pickle,347,pre early,2.9468599033816414
567,AE_351,AE_351_2_opto_control_AC.pickle,348,pre early,2.4637681159420293
568,AE_351,AE_351_2_opto_control_AC.pickle,351,pre early,6.714975845410628
569,AE_351,AE_351_3_opto_control_AC.pickle,14,pre early,1.7857142857142856
570,AE_351,AE_351_3_opto_control_AC.pickle,17,pre early,4.109589041095891
571,AE_351,AE_351_3_opto_control_AC.pickle,30,pre early,-4.345238095238096
572,AE_351,AE_351_3_opto_control_AC.pickle,43,pre early,5.33333333333333
573,AE_351,AE_351_3_opto_control_AC.pickle,45,pre early,55.357142857142854
574,AE_351,AE_351_3_opto_control_AC.pickle,57,pre early,1.5476190476190474
575,AE_351,AE_351_3_opto_control_AC.pickle,78,pre early,-3.5714285714285716
576,AE_351,AE_351_3_opto_control_AC.pickle,81,pre early,11.428571428571427
577,AE_351,AE_351_3_opto_control_AC.pickle,89,pre early,7.738095238095237
578,AE_351,AE_351_3_opto_control_AC.pickle,90,pre early,4.5578231292517
579,AE_351,AE_351_3_opto_control_AC.pickle,99,pre early,7.142857142857142
580,AE_351,AE_351_3_opto_control_AC.pickle,103,pre early,5.416666666666665
581,AE_351,AE_351_3_opto_control_AC.pickle,105,pre early,1.6666666666666665
582,AE_351,AE_351_3_opto_control_AC.pickle,114,pre early,8.69047619047619
583,AE_351,AE_351_3_opto_control_AC.pickle,160,pre early,3.4523809523809517
584,AE_351,AE_351_3_opto_control_AC.pickle,167,pre early,9.523809523809524
585,AE_351,AE_351_3_opto_control_AC.pickle,168,pre early,11.666666666666668
586,AE_351,AE_351_3_opto_control_AC.pickle,179,pre early,1.7261904761904763
587,AE_351,AE_351_3_opto_control_AC.pickle,184,pre early,4.821428571428571
588,AE_351,AE_351_3_opto_control_AC.pickle,186,pre early,2.3809523809523814
589,AE_351,AE_351_3_opto_control_AC.pickle,219,pre early,7.231638418079095
590,AE_351,AE_351_3_opto_control_AC.pickle,250,pre early,3.2142857142857144
591,AE_351,AE_351_4_opto_control_AC.pickle,40,pre early,5.1360544217687085
592,AE_351,AE_351_4_opto_control_AC.pickle,77,pre early,8.877551020408163
593,AE_351,AE_351_4_opto_control_AC.pickle,101,pre early,-1.1640211640211642
594,AE_351,AE_351_4_opto_control_AC.pickle,135,pre early,2.517006802721088
595,AE_351,AE_351_4_opto_control_AC.pickle,145,pre early,4.047619047619046
596,AE_351,AE_351_4_opto_control_AC.pickle,165,pre early,1.3265306122448983
597,AE_351,AE_351_4_opto_control_AC.pickle,172,pre early,6.916666666666666
598,AE_351,AE_351_4_opto_control_AC.pickle,181,pre early,12.414965986394556
599,AE_351,AE_351_4_opto_control_AC.pickle,193,pre early,-1.132897603485839
600,AE_351,AE_351_4_opto_control_AC.pickle,195,pre early,2.5850340136054415
601,AE_351,AE_351_4_opto_control_AC.pickle,212,pre early,54.01360544217687
602,AE_351,AE_351_4_opto_control_AC.pickle,248,pre early,4.032921810699588
603,AE_351,AE_351_4_opto_control_AC.pickle,256,pre early,5.694444444444444
604,AE_351,AE_351_4_opto_control_AC.pickle,262,pre early,16.496598639455783
605,AE_351,AE_351_4_opto_control_AC.pickle,278,pre early,9.25925925925926
606,AE_351,AE_351_4_opto_control_AC.pickle,296,pre early,34.761904761904766
607,AE_351,AE_351_4_opto_control_AC.pickle,302,pre early,5.258215962441315
608,AE_351,AE_351_4_opto_control_AC.pickle,344,pre early,11.12244897959183
609,AE_351,AE_351_4_opto_control_AC.pickle,345,pre early,-8.605442176870742
610,AE_351,AE_351_4_opto_control_AC.pickle,346,pre early,-11.326530612244898
611,AE_351,AE_351_4_opto_control_AC.pickle,348,pre early,-3.196881091617934
612,AE_351,AE_351_4_opto_control_AC.pickle,356,pre early,-3.313840155945419
613,AE_351,AE_351_4_opto_control_AC.pickle,363,pre early,-4.217687074829931
614,AE_351,AE_351_4_opto_control_AC.pickle,368,pre early,5.635738831615121
615,AE_351,AE_351_4_opto_control_AC.pickle,370,pre early,32.6530612244898
616,AE_351,AE_351_4_opto_control_AC.pickle,374,pre early,2.7891156462585034
617,AE_351,AE_351_4_opto_control_AC.pickle,376,pre early,-0.5089058524173028
618,AE_351,AE_351_4_opto_control_AC.pickle,378,pre early,6.020408163265306
619,AE_351,AE_351_4_opto_control_AC.pickle,380,pre early,7.229437229437229
620,AE_351,AE_351_5_opto_control_AC.pickle,11,pre early,4.413145539906103
621,AE_351,AE_351_5_opto_control_AC.pickle,49,pre early,-8.028169014084506
622,AE_351,AE_351_5_opto_control_AC.pickle,59,pre early,4.929577464788732
623,AE_351,AE_351_5_opto_control_AC.pickle,109,pre early,2.0187793427230045
624,AE_351,AE_351_5_opto_control_AC.pickle,112,pre early,2.582159624413145
625,AE_351,AE_351_5_opto_control_AC.pickle,129,pre early,8.028169014084508
626,AE_351,AE_351_5_opto_control_AC.pickle,131,pre early,-5.117370892018778
627,AE_351,AE_351_5_opto_control_AC.pickle,132,pre early,5.399061032863849
628,AE_351,AE_351_5_opto_control_AC.pickle,135,pre early,-9.812206572769952
629,AE_351,AE_351_5_opto_control_AC.pickle,136,pre early,-19.01408450704226
630,AE_351,AE_351_5_opto_control_AC.pickle,139,pre early,15.070422535211263
631,AE_351,AE_351_5_opto_control_AC.pickle,140,pre early,5.507246376811594
632,AE_351,AE_351_5_opto_control_AC.pickle,151,pre early,-4.366197183098592
633,AE_351,AE_351_5_opto_control_AC.pickle,157,pre early,19.107981220657276
634,AE_351,AE_351_5_opto_control_AC.pickle,162,pre early,35.63380281690141
635,AE_351,AE_351_5_opto_control_AC.pickle,178,pre early,8.920187793427228
636,AE_351,AE_351_5_opto_control_AC.pickle,180,pre early,0.4694835680751174
637,AE_351,AE_351_5_opto_control_AC.pickle,181,pre early,25.727699530516432
638,AE_351,AE_351_5_opto_control_AC.pickle,183,pre early,5.44600938967136
639,AE_351,AE_351_5_opto_control_AC.pickle,197,pre early,1.455399061032863
640,AE_351,AE_351_5_opto_control_AC.pickle,205,pre early,4.084507042253523
641,AE_351,AE_351_5_opto_control_AC.pickle,223,pre early,-6.913580246913579
642,AE_351,AE_351_5_opto_control_AC.pickle,235,pre early,1.5492957746478873
643,AE_351,AE_351_5_opto_control_AC.pickle,236,pre early,3.725490196078431
644,AE_351,AE_351_5_opto_control_AC.pickle,249,pre early,-0.6572769953051644
645,AE_351,AE_351_5_opto_control_AC.pickle,277,pre early,1.408450704225352
646,AE_351,AE_351_5_opto_control_AC.pickle,279,pre early,-0.9389671361502347
647,AE_351,AE_351_5_opto_control_AC.pickle,291,pre early,-1.502347417840375
648,AE_351,AE_351_5_opto_control_AC.pickle,296,pre early,9.530516431924884
