,animal,session,cluster ID,learning phase,nontarget evoked FR
649,AE_351,AE_351_5_opto_control_AC.pickle,307,pre early,1.2676056338028168
650,AE_351,AE_351_5_opto_control_AC.pickle,309,pre early,14.08450704225352
651,AE_351,AE_351_5_opto_control_AC.pickle,316,pre early,35.72769953051643
652,AE_351,AE_351_5_opto_control_AC.pickle,319,pre early,-0.7981220657276995
653,AE_351,AE_351_6_opto_control_AC.pickle,4,pre early,-0.7876230661040788
654,AE_351,AE_351_6_opto_control_AC.pickle,10,pre early,-3.003952569169961
655,AE_351,AE_351_6_opto_control_AC.pickle,14,pre early,11.725955204216072
656,AE_351,AE_351_6_opto_control_AC.pickle,17,pre early,-3.10935441370224
657,AE_351,AE_351_6_opto_control_AC.pickle,19,pre early,10.935441370223979
658,AE_351,AE_351_6_opto_control_AC.pickle,24,pre early,-1.9354838709677427
659,AE_351,AE_351_6_opto_control_AC.pickle,29,pre early,22.66139657444005
660,AE_351,AE_351_6_opto_control_AC.pickle,51,pre early,5.375494071146245
661,AE_351,AE_351_6_opto_control_AC.pickle,59,pre early,4.7167325428195
662,AE_351,AE_351_6_opto_control_AC.pickle,62,pre early,-9.433465085638996
663,AE_351,AE_351_6_opto_control_AC.pickle,102,pre early,-0.34255599472990783
664,AE_351,AE_351_6_opto_control_AC.pickle,106,pre early,33.33333333333333
665,AE_351,AE_351_6_opto_control_AC.pickle,119,pre early,3.9700374531835205
666,AE_351,AE_351_6_opto_control_AC.pickle,124,pre early,5.88785046728972
667,AE_351,AE_351_6_opto_control_AC.pickle,133,pre early,6.0606060606060606
668,AE_351,AE_351_6_opto_control_AC.pickle,153,pre early,3.615819209039548
669,AE_351,AE_351_6_opto_control_AC.pickle,170,pre early,-2.924901185770751
670,AE_351,AE_351_6_opto_control_AC.pickle,172,pre early,35.125164690382086
671,AE_351,AE_351_6_opto_control_AC.pickle,180,pre early,9.06455862977602
672,AE_351,AE_351_6_opto_control_AC.pickle,186,pre early,1.729559748427673
673,AE_351,AE_351_6_opto_control_AC.pickle,212,pre early,8.007889546351084
674,AE_351,AE_351_6_opto_control_AC.pickle,260,pre early,40.80701754385965
675,AE_351,AE_351_6_opto_control_AC.pickle,269,pre early,8.44155844155844
676,AE_351,AE_351_6_opto_control_AC.pickle,285,pre early,1.4492753623188404
677,AE_351,AE_351_6_opto_control_AC.pickle,286,pre early,3.547400611620795
678,AE_351,AE_351_6_opto_control_AC.pickle,324,pre early,-7.2727272727272725
679,AE_351,AE_351_6_opto_control_AC.pickle,341,pre early,1.0802469135802468
680,AE_351,AE_351_7_opto_control_AC.pickle,7,pre early,4.43502824858757
681,AE_351,AE_351_7_opto_control_AC.pickle,11,pre early,4.142394822006472
682,AE_351,AE_351_7_opto_control_AC.pickle,36,pre early,1.7222222222222219
683,AE_351,AE_351_8_opto_control_AC.pickle,4,pre expert,12.244897959183673
684,AE_351,AE_351_8_opto_control_AC.pickle,9,pre expert,9.523809523809524
685,AE_351,AE_351_8_opto_control_AC.pickle,10,pre expert,
686,AE_351,AE_351_8_opto_control_AC.pickle,71,pre expert,5.442176870748299
687,AE_351,AE_351_8_opto_control_AC.pickle,85,pre expert,6.530612244897959
688,AE_351,AE_351_8_opto_control_AC.pickle,113,pre expert,-2.1768707482993204
689,AE_351,AE_351_8_opto_control_AC.pickle,137,pre expert,2.17687074829932
690,AE_359,AE_359_1_opto_control_AC.pickle,36,pre early,6.289855072463768
691,AE_359,AE_359_1_opto_control_AC.pickle,46,pre early,23.884057971014492
692,AE_359,AE_359_1_opto_control_AC.pickle,51,pre early,3.681159420289855
693,AE_359,AE_359_1_opto_control_AC.pickle,56,pre early,1.6521739130434776
694,AE_359,AE_359_1_opto_control_AC.pickle,91,pre early,33.971014492753625
695,AE_359,AE_359_1_opto_control_AC.pickle,99,pre early,13.0752688172043
696,AE_359,AE_359_1_opto_control_AC.pickle,100,pre early,10.869565217391305
697,AE_359,AE_359_1_opto_control_AC.pickle,101,pre early,-1.0317460317460319
698,AE_359,AE_359_1_opto_control_AC.pickle,122,pre early,-1.234567901234568
699,AE_359,AE_359_1_opto_control_AC.pickle,134,pre early,6.434782608695652
700,AE_359,AE_359_1_opto_control_AC.pickle,176,pre early,10.55072463768116
701,AE_359,AE_359_1_opto_control_AC.pickle,180,pre early,2.4927536231884058
702,AE_359,AE_359_2_opto_control_AC.pickle,0,pre early,22.447257383966246
703,AE_359,AE_359_2_opto_control_AC.pickle,50,pre early,-5.5696202531645564
704,AE_359,AE_359_2_opto_control_AC.pickle,66,pre early,-8.016877637130802
705,AE_359,AE_359_2_opto_control_AC.pickle,72,pre early,1.0317460317460316
706,AE_359,AE_359_2_opto_control_AC.pickle,155,pre early,1.0126582278481011
707,AE_359,AE_359_2_opto_control_AC.pickle,192,pre early,-4.3881856540084385
708,AE_359,AE_359_2_opto_control_AC.pickle,236,pre early,-0.8860759493670887
709,AE_359,AE_359_2_opto_control_AC.pickle,256,pre early,-1.9444444444444444
710,AE_359,AE_359_2_opto_control_AC.pickle,267,pre early,17.0042194092827
711,AE_359,AE_359_2_opto_control_AC.pickle,284,pre early,-6.28691983122363
712,AE_359,AE_359_2_opto_control_AC.pickle,290,pre early,-8.72549019607843
713,AE_359,AE_359_2_opto_control_AC.pickle,291,pre early,-4.057971014492754
714,AE_359,AE_359_2_opto_control_AC.pickle,305,pre early,-2.9113924050632907
715,AE_359,AE_359_3_opto_control_AC.pickle,76,pre early,4.27927927927928
716,AE_359,AE_359_3_opto_control_AC.pickle,105,pre early,2.1428571428571423
717,AE_359,AE_359_3_opto_control_AC.pickle,159,pre early,11.187739463601533
718,AE_359,AE_359_3_opto_control_AC.pickle,190,pre early,-2.837837837837837
719,AE_359,AE_359_3_opto_control_AC.pickle,213,pre early,6.581196581196582
720,AE_359,AE_359_4_opto_control_AC.pickle,75,pre late,-0.546448087431694
721,AE_359,AE_359_4_opto_control_AC.pickle,94,pre late,6.601307189542484
722,AE_359,AE_359_4_opto_control_AC.pickle,122,pre late,32.24932249322493
723,AE_359,AE_359_4_opto_control_AC.pickle,173,pre late,10.406504065040647
724,AE_359,AE_359_4_opto_control_AC.pickle,189,pre late,33.60433604336044
725,AE_359,AE_359_4_opto_control_AC.pickle,209,pre late,3.693693693693694
726,AE_359,AE_359_4_opto_control_AC.pickle,210,pre late,19.607843137254903
727,AE_359,AE_359_4_opto_control_AC.pickle,260,pre late,-2.8184281842818413
728,AE_359,AE_359_4_opto_control_AC.pickle,264,pre late,6.572769953051643
729,AE_359,AE_359_4_opto_control_AC.pickle,266,pre late,3.7398373983739837
730,AE_359,AE_359_5_opto_control_AC.pickle,39,pre late,-2.686567164179106
731,AE_359,AE_359_5_opto_control_AC.pickle,55,pre late,-3.681592039800993
732,AE_359,AE_359_5_opto_control_AC.pickle,57,pre late,-6.235489220563848
733,AE_359,AE_359_5_opto_control_AC.pickle,58,pre late,-1.7247097844112753
734,AE_359,AE_359_5_opto_control_AC.pickle,62,pre late,-3.2504145936981756
735,AE_359,AE_359_5_opto_control_AC.pickle,80,pre late,-3.150912106135988
736,AE_359,AE_359_5_opto_control_AC.pickle,84,pre late,0.9950248756218907
737,AE_359,AE_359_5_opto_control_AC.pickle,88,pre late,5.870646766169155
738,AE_359,AE_359_5_opto_control_AC.pickle,93,pre late,10.812603648424542
739,AE_359,AE_359_5_opto_control_AC.pickle,104,pre late,-0.7296849087893862
740,AE_359,AE_359_5_opto_control_AC.pickle,113,pre late,6.320346320346321
741,AE_359,AE_359_5_opto_control_AC.pickle,120,pre late,1.227197346600331
742,AE_359,AE_359_5_opto_control_AC.pickle,122,pre late,-1.094527363184079
743,AE_359,AE_359_5_opto_control_AC.pickle,126,pre late,2.4543946932006637
744,AE_359,AE_359_5_opto_control_AC.pickle,141,pre late,-1.4593698175787733
745,AE_359,AE_359_5_opto_control_AC.pickle,154,pre late,-0.7296849087893865
746,AE_359,AE_359_5_opto_control_AC.pickle,158,pre late,1.9323671497584543
747,AE_359,AE_359_5_opto_control_AC.pickle,190,pre late,-1.3266998341625214
748,AE_359,AE_359_5_opto_control_AC.pickle,192,pre late,3.7810945273631837
749,AE_359,AE_359_6_opto_control_AC.pickle,48,pre late,-7.547892720306514
750,AE_359,AE_359_6_opto_control_AC.pickle,76,pre late,5.134099616858237
751,AE_359,AE_359_6_opto_control_AC.pickle,84,pre late,3.678160919540228
752,AE_359,AE_359_6_opto_control_AC.pickle,94,pre late,22.68199233716475
753,AE_359,AE_359_6_opto_control_AC.pickle,96,pre late,-0.49808429118773967
754,AE_359,AE_359_6_opto_control_AC.pickle,107,pre late,-2.0306513409961697
755,AE_359,AE_359_6_opto_control_AC.pickle,110,pre late,7.972972972972974
756,AE_359,AE_359_6_opto_control_AC.pickle,121,pre late,4.904214559386973
757,AE_359,AE_359_6_opto_control_AC.pickle,146,pre late,9.371069182389938
758,AE_359,AE_359_6_opto_control_AC.pickle,147,pre late,10.15151515151515
759,AE_359,AE_359_6_opto_control_AC.pickle,173,pre late,4.444444444444445
760,AE_359,AE_359_6_opto_control_AC.pickle,174,pre late,2.4188790560471976
761,AE_359,AE_359_6_opto_control_AC.pickle,176,pre late,-3.1417624521072796
762,AE_359,AE_359_6_opto_control_AC.pickle,182,pre late,2.873563218390805
763,AE_359,AE_359_6_opto_control_AC.pickle,194,pre late,21.57088122605364
764,AE_359,AE_359_7_opto_control_AC.pickle,11,pre expert,6.857142857142858
765,AE_359,AE_359_7_opto_control_AC.pickle,18,pre expert,3.5238095238095233
766,AE_359,AE_359_7_opto_control_AC.pickle,34,pre expert,
767,AE_359,AE_359_7_opto_control_AC.pickle,38,pre expert,-12.857142857142858
768,AE_359,AE_359_7_opto_control_AC.pickle,51,pre expert,-1.1428571428571432
769,AE_359,AE_359_7_opto_control_AC.pickle,83,pre expert,2.666666666666666
770,AE_359,AE_359_7_opto_control_AC.pickle,86,pre expert,-2.0
771,AE_359,AE_359_7_opto_control_AC.pickle,120,pre expert,25.9047619047619
772,AE_359,AE_359_7_opto_control_AC.pickle,123,pre expert,
773,AE_367,AE_367_1_opto_AC.pickle,12,1,-2.2580645161290325
774,AE_367,AE_367_1_opto_AC.pickle,17,1,3.763440860215053
775,AE_367,AE_367_1_opto_AC.pickle,18,1,10.537634408602148
776,AE_367,AE_367_1_opto_AC.pickle,30,1,7.741935483870964
777,AE_367,AE_367_1_opto_AC.pickle,35,1,83.11827956989248
778,AE_367,AE_367_1_opto_AC.pickle,107,1,3.333333333333332
779,AE_367,AE_367_1_opto_AC.pickle,108,1,30.64516129032258
780,AE_367,AE_367_1_opto_AC.pickle,115,1,-2.365591397849463
781,AE_367,AE_367_1_opto_AC.pickle,146,1,1.935483870967742
782,AE_367,AE_367_1_opto_AC.pickle,151,1,1.7283950617283956
783,AE_367,AE_367_1_opto_AC.pickle,168,1,30.967741935483872
784,AE_367,AE_367_1_opto_AC.pickle,170,1,13.655913978494626
785,AE_367,AE_367_1_opto_AC.pickle,172,1,9.46236559139785
786,AE_367,AE_367_1_opto_AC.pickle,173,1,-5.698924731182797
787,AE_367,AE_367_1_opto_AC.pickle,178,1,7.526881720430108
788,AE_367,AE_367_1_opto_AC.pickle,180,1,17.38562091503268
789,AE_367,AE_367_3_opto_AC.pickle,34,1,-5.6000000000000085
790,AE_367,AE_367_3_opto_AC.pickle,40,1,6.133333333333333
791,AE_367,AE_367_3_opto_AC.pickle,45,1,3.374485596707819
792,AE_367,AE_367_3_opto_AC.pickle,52,1,1.1999999999999997
793,AE_367,AE_367_3_opto_AC.pickle,59,1,-3.466666666666667
794,AE_367,AE_367_3_opto_AC.pickle,60,1,3.066666666666667
795,AE_367,AE_367_3_opto_AC.pickle,90,1,10.0
796,AE_367,AE_367_3_opto_AC.pickle,98,1,1.2666666666666666
797,AE_367,AE_367_3_opto_AC.pickle,115,1,12.466666666666667
798,AE_367,AE_367_3_opto_AC.pickle,157,1,-2.8455284552845512
799,AE_367,AE_367_3_opto_AC.pickle,213,1,4.3999999999999995
800,AE_367,AE_367_3_opto_AC.pickle,237,1,4.533333333333328
801,AE_367,AE_367_4_opto_AC.pickle,16,2,-4.722222222222223
802,AE_367,AE_367_4_opto_AC.pickle,30,2,52.27642276422764
803,AE_367,AE_367_4_opto_AC.pickle,36,2,5.539906103286384
804,AE_367,AE_367_4_opto_AC.pickle,80,2,4.513888888888889
805,AE_367,AE_367_4_opto_AC.pickle,81,2,3.448275862068966
806,AE_367,AE_367_4_opto_AC.pickle,83,2,15.347222222222223
807,AE_367,AE_367_4_opto_AC.pickle,98,2,13.741496598639456
808,AE_367,AE_367_5_opto_AC.pickle,9,2,3.84313725490196
809,AE_367,AE_367_5_opto_AC.pickle,15,2,3.6078431372549025
810,AE_367,AE_367_5_opto_AC.pickle,16,2,26.90196078431373
811,AE_367,AE_367_5_opto_AC.pickle,40,2,10.196078431372548
812,AE_367,AE_367_5_opto_AC.pickle,54,2,9.333333333333332
813,AE_367,AE_367_5_opto_AC.pickle,115,2,2.980392156862745
814,AE_367,AE_367_5_opto_AC.pickle,148,2,10.196078431372548
815,AE_367,AE_367_5_opto_AC.pickle,153,2,3.1372549019607834
816,AE_367,AE_367_5_opto_AC.pickle,160,2,8.784313725490197
817,AE_367,AE_367_5_opto_AC.pickle,161,2,-0.8955223880597016
818,AE_367,AE_367_5_opto_AC.pickle,168,2,2.608695652173913
819,AE_367,AE_367_5_opto_AC.pickle,175,2,-1.5962441314553992
820,AE_367,AE_367_5_opto_AC.pickle,188,2,6.5476190476190474
821,AE_367,AE_367_5_opto_AC.pickle,193,2,9.0
822,AE_367,AE_367_5_opto_AC.pickle,194,2,6.431372549019608
823,AE_367,AE_367_5_opto_AC.pickle,203,2,5.019607843137255
824,AE_367,AE_367_6_opto_AC.pickle,11,2,64.0
825,AE_367,AE_367_6_opto_AC.pickle,14,2,6.888888888888889
826,AE_367,AE_367_6_opto_AC.pickle,26,2,-0.888888888888889
827,AE_367,AE_367_6_opto_AC.pickle,27,2,9.876543209876543
828,AE_367,AE_367_6_opto_AC.pickle,29,2,8.88888888888889
829,AE_367,AE_367_6_opto_AC.pickle,30,2,40.0
830,AE_367,AE_367_6_opto_AC.pickle,32,2,70.33333333333334
831,AE_367,AE_367_6_opto_AC.pickle,33,2,10.333333333333332
832,AE_367,AE_367_8_opto_AC.pickle,12,3,30.526315789473685
833,AE_367,AE_367_8_opto_AC.pickle,13,3,7.705627705627705
834,AE_367,AE_367_8_opto_AC.pickle,15,3,6.4646464646464645
835,AE_367,AE_367_8_opto_AC.pickle,16,3,13.532338308457712
836,AE_367,AE_367_8_opto_AC.pickle,64,3,3.9285714285714284
837,AE_367,AE_367_8_opto_AC.pickle,69,3,2.666666666666667
838,AE_367,AE_367_9_opto_AC.pickle,49,3,-2.2857142857142856
839,AE_367,AE_367_9_opto_AC.pickle,57,3,-2.095238095238096
840,AE_418,AE_418_1_opto_control_AC.pickle,44,pre early,1.5023474178403755
841,AE_418,AE_418_1_opto_control_AC.pickle,107,pre early,1.0909090909090917
842,AE_418,AE_418_1_opto_control_AC.pickle,125,pre early,1.4414414414414414
843,AE_418,AE_418_1_opto_control_AC.pickle,127,pre early,2.621722846441947
844,AE_418,AE_418_1_opto_control_AC.pickle,157,pre early,3.0188679245283017
845,AE_418,AE_418_2_opto_control_AC.pickle,11,pre early,3.0363036303630366
846,AE_418,AE_418_2_opto_control_AC.pickle,94,pre early,2.2442244224422447
847,AE_418,AE_418_2_opto_control_AC.pickle,106,pre early,2.772277227722772
848,AE_418,AE_418_2_opto_control_AC.pickle,140,pre early,-0.6802721088435375
849,AE_418,AE_418_2_opto_control_AC.pickle,143,pre early,-2.2442244224422443
850,AE_418,AE_418_3_opto_control_AC.pickle,19,pre late,27.254901960784316
851,AE_418,AE_418_3_opto_control_AC.pickle,24,pre late,1.7073170731707317
852,AE_418,AE_418_3_opto_control_AC.pickle,51,pre late,-2.2058823529411757
853,AE_418,AE_418_3_opto_control_AC.pickle,56,pre late,-1.8627450980392157
854,AE_418,AE_418_3_opto_control_AC.pickle,65,pre late,-6.029411764705888
855,AE_418,AE_418_3_opto_control_AC.pickle,77,pre late,9.444444444444445
856,AE_418,AE_418_3_opto_control_AC.pickle,155,pre late,-3.284313725490197
857,AE_418,AE_418_3_opto_control_AC.pickle,173,pre late,-2.7106227106227108
858,AE_418,AE_418_4_opto_control_AC.pickle,22,pre expert,4.197530864197532
859,AE_418,AE_418_4_opto_control_AC.pickle,32,pre expert,7.160493827160494
860,AE_418,AE_418_4_opto_control_AC.pickle,37,pre expert,7.160493827160494
861,AE_418,AE_418_4_opto_control_AC.pickle,56,pre expert,14.074074074074076
862,AE_418,AE_418_4_opto_control_AC.pickle,63,pre expert,11.11111111111111
863,AE_418,AE_418_4_opto_control_AC.pickle,65,pre expert,19.753086419753085
864,AE_418,AE_418_4_opto_control_AC.pickle,98,pre expert,70.12345679012347
865,AE_418,AE_418_4_opto_control_AC.pickle,108,pre expert,67.65432098765432
866,AE_418,AE_418_4_opto_control_AC.pickle,127,pre expert,19.25925925925926
867,AE_418,AE_418_4_opto_control_AC.pickle,139,pre expert,-2.469135802469136
868,AE_418,AE_418_4_opto_control_AC.pickle,140,pre expert,18.271604938271604
869,AE_418,AE_418_4_opto_control_AC.pickle,146,pre expert,-0.4938271604938272
870,AE_418,AE_418_4_opto_control_AC.pickle,148,pre expert,2.7160493827160495
871,AE_418,AE_418_4_opto_control_AC.pickle,151,pre expert,20.98765432098765
872,AE_418,AE_418_4_opto_control_AC.pickle,153,pre expert,5.432098765432098
873,AE_418,AE_418_4_opto_control_AC.pickle,170,pre expert,14.320987654320987
874,AE_418,AE_418_4_opto_control_AC.pickle,185,pre expert,70.37037037037037
875,AE_418,AE_418_5_opto_control_AC.pickle,14,pre expert,1.3043478260869565
876,AE_418,AE_418_5_opto_control_AC.pickle,25,pre expert,87.53623188405797
877,AE_418,AE_418_5_opto_control_AC.pickle,26,pre expert,44.347826086956516
878,AE_418,AE_418_5_opto_control_AC.pickle,30,pre expert,0.43478260869565216
879,AE_418,AE_418_5_opto_control_AC.pickle,36,pre expert,1.4492753623188406
880,AE_418,AE_418_5_opto_control_AC.pickle,45,pre expert,16.956521739130434
881,AE_418,AE_418_5_opto_control_AC.pickle,64,pre expert,-2.6086956521739135
882,AE_418,AE_418_5_opto_control_AC.pickle,75,pre expert,
883,AE_418,AE_418_5_opto_control_AC.pickle,81,pre expert,30.869565217391305
884,AE_418,AE_418_5_opto_control_AC.pickle,95,pre expert,16.666666666666664
885,AE_418,AE_418_5_opto_control_AC.pickle,96,pre expert,-8.695652173913043
886,AE_418,AE_418_5_opto_control_AC.pickle,97,pre expert,3.333333333333334
887,AE_418,AE_418_5_opto_control_AC.pickle,101,pre expert,23.188405797101453
888,AE_418,AE_418_5_opto_control_AC.pickle,113,pre expert,3.7681159420289854
889,AE_418,AE_418_5_opto_control_AC.pickle,114,pre expert,28.840579710144926
890,AE_418,AE_418_5_opto_control_AC.pickle,120,pre expert,-2.898550724637681
891,AE_418,AE_418_5_opto_control_AC.pickle,122,pre expert,27.391304347826086
892,AE_418,AE_418_5_opto_control_AC.pickle,127,pre expert,
893,AE_418,AE_418_5_opto_control_AC.pickle,137,pre expert,4.492753623188406
894,AE_418,AE_418_5_opto_control_AC.pickle,146,pre expert,10.869565217391305
895,AE_418,AE_418_5_opto_control_AC.pickle,148,pre expert,17.681159420289855
896,AE_418,AE_418_5_opto_control_AC.pickle,150,pre expert,11.304347826086957
897,AE_418,AE_418_5_opto_control_AC.pickle,157,pre expert,
898,AE_418,AE_418_5_opto_control_AC.pickle,160,pre expert,58.84057971014493
899,AE_418,AE_418_5_opto_control_AC.pickle,172,pre expert,
900,AE_418,AE_418_5_opto_control_AC.pickle,181,pre expert,-2.7536231884057973
901,AE_418,AE_418_5_opto_control_AC.pickle,182,pre expert,111.59420289855073
902,AE_498,AE_498_1_opto_control_AC.pickle,16,pre early,-2.8911564625850357
903,AE_498,AE_498_1_opto_control_AC.pickle,100,pre early,5.3401360544217695
904,AE_498,AE_498_1_opto_control_AC.pickle,146,pre early,8.741496598639458
905,AE_498,AE_498_1_opto_control_AC.pickle,152,pre early,4.231884057971015
906,AE_498,AE_498_1_opto_control_AC.pickle,225,pre early,10.816326530612242
907,AE_498,AE_498_1_opto_control_AC.pickle,313,pre early,-8.469387755102042
908,AE_498,AE_498_1_opto_control_AC.pickle,316,pre early,5.076452599388381
909,AE_498,AE_498_2_opto_control_AC.pickle,61,pre late,18.87550200803213
910,AE_498,AE_498_2_opto_control_AC.pickle,81,pre late,3.9053254437869827
911,AE_498,AE_498_2_opto_control_AC.pickle,100,pre late,1.89247311827957
912,AE_498,AE_498_2_opto_control_AC.pickle,107,pre late,-2.165963431786217
913,AE_498,AE_498_2_opto_control_AC.pickle,240,pre late,-5.091420534458511
914,AE_498,AE_498_3_opto_control_AC.pickle,112,pre late,11.07070707070707
915,AE_498,AE_498_3_opto_control_AC.pickle,116,pre late,-2.0202020202020208
916,AE_498,AE_498_3_opto_control_AC.pickle,247,pre late,3.0588235294117654
917,AE_498,AE_498_3_opto_control_AC.pickle,293,pre late,3.191919191919192
918,AE_498,AE_498_4_opto_control_AC.pickle,68,pre expert,
919,AE_498,AE_498_4_opto_control_AC.pickle,72,pre expert,11.056910569105689
920,AE_498,AE_498_4_opto_control_AC.pickle,88,pre expert,6.66666666666667
921,AE_498,AE_498_4_opto_control_AC.pickle,96,pre expert,25.528455284552848
922,AE_498,AE_498_4_opto_control_AC.pickle,126,pre expert,
923,AE_498,AE_498_4_opto_control_AC.pickle,229,pre expert,17.560975609756095
924,AE_498,AE_498_4_opto_control_AC.pickle,236,pre expert,13.008130081300813
925,AE_498,AE_498_4_opto_control_AC.pickle,285,pre expert,7.967479674796746
926,AE_498,AE_498_4_opto_control_AC.pickle,291,pre expert,7.967479674796748
927,AE_498,AE_498_4_opto_control_AC.pickle,295,pre expert,
928,AE_498,AE_498_4_opto_control_AC.pickle,299,pre expert,
929,AE_498,AE_498_5_opto_control_AC.pickle,69,pre expert,67.36559139784947
930,AE_498,AE_498_5_opto_control_AC.pickle,73,pre expert,10.32258064516129
931,AE_498,AE_498_5_opto_control_AC.pickle,74,pre expert,53.97849462365591
932,AE_498,AE_498_5_opto_control_AC.pickle,99,pre expert,7.634408602150538
933,AE_498,AE_498_5_opto_control_AC.pickle,159,pre expert,12.096774193548386
934,AE_498,AE_498_5_opto_control_AC.pickle,162,pre expert,-2.5925925925925926
935,AE_498,AE_498_5_opto_control_AC.pickle,169,pre expert,14.516129032258068
936,AE_498,AE_498_5_opto_control_AC.pickle,171,pre expert,2.311827956989248
937,AE_498,AE_498_5_opto_control_AC.pickle,172,pre expert,3.494623655913977
938,AE_498,AE_498_5_opto_control_AC.pickle,173,pre expert,2.7777777777777772
939,AE_498,AE_498_5_opto_control_AC.pickle,192,pre expert,-0.6451612903225807
940,AE_498,AE_498_5_opto_control_AC.pickle,207,pre expert,-1.1111111111111107
941,AE_498,AE_498_5_opto_control_AC.pickle,208,pre expert,2.0833333333333335
942,AE_498,AE_498_5_opto_control_AC.pickle,257,pre expert,5.614035087719298
943,AE_498,AE_498_5_opto_control_AC.pickle,274,pre expert,2.365591397849462
944,AE_498,AE_498_5_opto_control_AC.pickle,275,pre expert,21.451612903225804
945,AE_498,AE_498_5_opto_control_AC.pickle,276,pre expert,-5.698924731182794
946,AE_498,AE_498_5_opto_control_AC.pickle,277,pre expert,-4.408602150537636
947,AE_498,AE_498_5_opto_control_AC.pickle,279,pre expert,-4.462365591397848
948,AE_498,AE_498_5_opto_control_AC.pickle,292,pre expert,6.318840579710145
